title,text,label
"Direct flights between India and China to resume after 4 years, IndiGo to restart service on Oct 26","Onmanorama Lite App    Onmanorama Staff Published: October 02, 2025 08:54 PM IST 1 minuteRead Link Copied New Delhi: Direct air connectivity between India and China will resume this month after being suspended for more than four years, marking a key step in normalising bilateral ties. The Civil Aviation Ministry said on Thursday that designated carriers from both countries can restart operations by late October, following sustained engagement between the aviation authorities. Flights were suspended in early 2020 due to the pandemic and remained off the schedule amid the eastern Ladakh border tensions. IndiGo will be the first to relaunch services, with daily non-stop flights between Kolkata and Guangzhou starting October 26. The airline said it also plans to introduce a Delhi–Guangzhou route soon, using Airbus A320 neo aircraft. Air India, which previously operated services from Delhi to Shanghai, is expected to restart China flights by the end of this year, sources indicated. “The resumption of direct flights will enhance connectivity, support people-to-people exchanges, and boost economic collaboration between India and China,” the ministry said in a statement. © Copyright 2025 Onmanorama.  All rights reserved. ",REAL
"103 Naxalites, 49 of them with ₹1 crore bounty, surrender in Chhattisgarh’s Bijapur","Onmanorama Lite App    Onmanorama Staff Published: October 02, 2025 08:40 PM IST 1 minuteRead Link Copied Bijapur: As many as 103 Naxalites, including 22 women and 49 with a combined bounty of over ₹1 crore, surrendered before authorities in Bijapur district of Chhattisgarh on Thursday, police said. The cadres turned themselves in before senior police and CRPF officials, citing disillusionment with the ""hollow"" Maoist ideology and internal rifts within CPI (Maoist), Bijapur SP Jitendra Kumar Yadav said. They were also influenced by the Bastar police’s Poona Margem rehabilitation drive, the state’s Niyad Nellanar development scheme, and the government’s new surrender and rehabilitation policy. Among those who surrendered were top Maoist leaders such as Lachhu Punem alias Santosh (36), a divisional committee member, and four others carrying ₹8 lakh each on their heads. Several others carried bounties ranging from ₹5 lakh to ₹10,000. With this, 410 Naxalites have surrendered in Bijapur this year, while 421 others have been arrested, the SP added. Each surrendering cadre received immediate assistance of ₹50,000 and will be rehabilitated under the state policy. © Copyright 2025 Onmanorama.  All rights reserved. ",REAL
"Elon Musk becomes first to hit $500 billion net worth, boosted by Tesla shares: Forbes","Onmanorama Lite App    Reuters Published: October 02, 2025 07:10 PM IST 2 minuteRead Link Copied Elon Musk on Wednesday became the first person to surpass $500 billion in net worth, driven by a rebound in Tesla shares and soaring valuations of his other tech ventures. The milestone comes just under a year after Musk’s net worth crossed $400 billion, cementing his position as the world’s richest person. His fortune briefly touched $500 billion on Wednesday before settling at $499.1 billion at 5 pm ET, according to Forbes’ billionaires index. Musk’s wealth is closely tied to his roughly 12% stake in Tesla, the world’s most valuable automaker. Tesla stock has gained about 14% so far this year after a volatile start, with Musk last month buying around $1 billion in shares, signalling confidence as the company transitions from an automaker to an AI and robotics player. The automaker’s board last month proposed a $1 trillion compensation plan for Musk, setting ambitious financial and operational targets and addressing his demands for a larger stake. The package, the largest ever offered to a corporate executive, has lifted investor sentiment and contributed to Tesla’s stock rising 35.7% since its disclosure on September 5. From autos to aerospace to AIMusk’s ventures give him outsized influence across technology sectors, from electric vehicles and clean energy to satellite communications and artificial intelligence. His AI startup xAI and rocket company SpaceX have also scaled valuations this year, reportedly raising funds at $200 billion and $400 billion respectively. xAI, valued at $75 billion in July, is expanding its supercomputer “Colossus” to train large-scale models, aiming to compete with ChatGPT and Google Gemini. SpaceX dominates the commercial space sector, operating the world’s largest satellite network through Starlink, capturing most U.S. launch contracts, regularly servicing the International Space Station, and carrying satellites for rival networks. On Forbes’ billionaires list, Oracle founder Larry Ellison ranks second with a net worth of about $350.7 billion. © Copyright 2025 Onmanorama.  All rights reserved. ",REAL
Democratic system under attack in India: Rahul Gandhi in Colombia,"Onmanorama Lite App    Onmanorama Staff Published: October 02, 2025 05:44 PM IST 1 minuteRead Link Copied Bogota: Congress leader Rahul Gandhi on Thursday accused the Narendra Modi government of systematically undermining India’s democratic foundations, calling it the biggest threat the country faces today. Speaking at an interaction with students at EIA University in Envigado, Colombia, the Leader of the Opposition in Lok Sabha said India’s strength lies in its diversity of religions, languages and traditions, and only democracy can provide space for all voices. “India is a conversation between all its people,” he said, adding that attempts to impose authoritarianism would ultimately fail. Gandhi contrasted India’s decentralised structure with China’s centralised model, arguing that the former cannot accommodate authoritarianism. He warned that suppressing regional languages and traditions would be counterproductive. On the global stage, Gandhi highlighted India’s role in the ongoing energy transition. He said Britain had risen on coal and steam, while the US dominated the petroleum era, and that the contest today is between the US and China over electric motors and battery technology. India, he noted, sits at the heart of this global rivalry. He also flagged unemployment as a major challenge, saying India’s service-led economy struggles to generate jobs. Drawing a parallel with the US, he said Donald Trump’s polarisation campaign resonated with people who had lost manufacturing jobs. Gandhi underlined the need for India to develop a democratic production model capable of competing with China’s authoritarian success.(With IANS inputs.) © Copyright 2025 Onmanorama.  All rights reserved. ",REAL
"‘I Love Muhammad’ poster row: High alert in UP’s Bareilly, internet suspended for 48 hours","Onmanorama Lite App    Onmanorama Staff Published: October 02, 2025 05:22 PM IST 2 minuteRead Link Copied Bareilly: Security was stepped up across four districts of Uttar Pradesh’s Bareilly division on Thursday in view of Dussehra and “I Love Muhammad” poster row, with personnel deployed on the streets and drones monitoring from above. The state government has also suspended internet services in Bareilly district for 48 hours, officials said. According to a Home Department notification, mobile internet, broadband, and SMS services in Bareilly will remain suspended from 3 pm on October 2 to 3 pm on October 4. On September 26, clashes erupted in Bareilly’s Kotwali area when around 2,000 people gathered outside a mosque after Friday prayers. Stone-pelting was reported during the confrontation with police after a protest over the “I Love Muhammad” poster row, called by cleric Tauqeer Khan, was cancelled. So far, 81 people have been arrested in connection with the violence. Home Secretary Gaurav Dayal said social media platforms like Facebook, YouTube and WhatsApp could be misused to spread rumours and incite communal tension, prompting the suspension to maintain law and order. The directive, issued under Section 7 of the Indian Telegraph Act, 1885, and the Temporary Suspension of Telecom Services Rules, 2017, has been sent to the state DGP, Bareilly DM, SSP and telecom operators. Bareilly DM Avneesh Singh appealed to residents not to pay heed to rumours and to maintain peace. Divisional Commissioner Bhupendra S Chaudhary issued a high alert for Bareilly, Shahjahanpur, Pilibhit and Budaun districts. Police, PAC and RAF personnel have been deployed at Ramleela grounds, Durga Puja fairs and Ravan Dahan events, which draw large crowds. “All officials must discharge their responsibilities seriously. Any lapse will invite stern action,” Chaudhary said. Intelligence agencies have also been put on alert, with armed police posted at sensitive locations. “We are ensuring foolproof arrangements so that the disturbances witnessed in Bareilly do not spill over to neighbouring districts,” an official said. © Copyright 2025 Onmanorama.  All rights reserved. ",REAL
