title,text,label
വിദ്യാരംഭത്തിനായി കേരളത്തിൽനിന്ന് കൊല്ലൂരിൽ എത്തിയത് നിരവധി കുരുന്നുകൾ,"Activate your premium subscription today    മനോരമ ലേഖകൻ Published: October 02, 2025 09:37 PM IST 1 minuteRead Link Copied കൊല്ലൂർ ∙ വിജയദശമി നാളിൽ വിദ്യാരംഭത്തിനായി കേരളത്തിൽനിന്ന് ഉൾപ്പെടെ ഭക്തർ കുരുന്നുകളുമായികൊല്ലൂരിലെത്തി. പുലർച്ചെ 3ന് നട തുറന്ന് മുഖ്യതന്ത്രി നിത്യാനന്ദ അഡിഗയുടെ കാർമികത്വത്തിൽ വിദ്യാരംഭ ചടങ്ങുകൾ ആരംഭിച്ചു. ക്ഷേത്രം മേൽശാന്തിമാരുടെ നേതൃത്വത്തിൽ സരസ്വതി മണ്ഡപത്തിലും സരസ്വതി മണ്ഡപത്തിന്റെ വരാന്തയിലുമായി മാതാപിതാക്കൾ കുരുന്നുകളുമായെത്തി അറിവിന്റെ ആദ്യാക്ഷരങ്ങൾ കുറിച്ചു. വിദ്യാരംഭത്തിനായി പതിവിലും ആളുകൾ കുറവായിരുന്നു. എങ്കിലും ആയിരത്തോളം കുരുന്നുകൾ വാഗ്ദേവത കൂടിയായ മൂകാംബികയുടെ സന്നിധിയിൽ വച്ച് ഹരിശ്രീ കുറിച്ചതായി മുഖ്യ അർച്ചകൻ രാമചന്ദ്ര അഡിഗ പറഞ്ഞു. ഉച്ചയ്ക്ക് 12ന് നവാന്നപ്രാശ നൈവേദ്യ പൂജയും വൈകിട്ട് 5.30ന് വിജയോത്സവ ചടങ്ങും പൂർത്തിയായതോടെ കൊല്ലൂരിലെ ഈ വർഷത്തെ നവരാത്രി ആഘോഷ ചടങ്ങുകൾക്ക് സമാപനമായി. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
"ചൈതന്യാനന്ദയുടെ ഇഷ്ടത്തിന് വഴങ്ങാൻ പെൺകുട്ടികളെ നിർബന്ധിച്ചു, തെളിവുകൾ നശിപ്പിച്ചു; സഹായികളായ 3 സ്ത്രീകൾ അറസ്റ്റിൽ","Activate your premium subscription today    ഓൺലൈൻ ഡെസ്ക് Published: October 02, 2025 09:32 PM IST 1 minuteRead Link Copied ന്യൂഡൽഹി∙ വിദ്യാർഥിനികളോട്ലൈംഗികാതിക്രമംനടത്തിയെന്ന പരാതിയിൽ കസ്റ്റഡിയിലുള്ള സ്വാമി ചൈതന്യാനന്ദ സരസ്വതിയുടെ സഹായികളായ മൂന്ന് സ്ത്രീകൾ അറസ്റ്റിൽ. വസന്ത് കുഞ്ചിലെ ശ്രീ ശാരദ ഇൻസ്റ്റിറ്റ്യൂട്ട് ഓഫ് ഇന്ത്യൻ മാനേജ്മെന്റിലെ ‌അസോഷ്യേറ്റ് ഡീൻ ശ്വേത ശർമ, എക്സിക്യൂട്ടീവ് ഡയറക്ടർ ഭാവ്‌ന കപിൽ, സീനിയർ ഫാക്കൽറ്റി കാജൽ എന്നിവരാണ്അറസ്റ്റിലായത്. സ്വാമി പറയുന്നത് അനുസരിക്കാൻ ഈ സ്ത്രീകൾ കുട്ടികളെ നിർബന്ധിച്ചിരുന്നെന്നും സ്വാമിക്കെതിരെയുള്ള തെളിവുകൾ പെൺകുട്ടികളുടെ ഫോണിൽനിന്ന് ഇവർ ഇല്ലാതാക്കിയെന്നും കുട്ടികൾ പരാതിയിൽ ആരോപിച്ചിരുന്നു. 17 പെൺകുട്ടികളാണ് ചൈതന്യാനന്ദയ്ക്കെതിരെ പരാതി നൽകിയിട്ടുള്ളത്. സ്വാമിയുടെ നിർദേശങ്ങൾ അനുസരിച്ചിരുന്നെന്നും സ്വാമിയുടെ ഇഷ്ടങ്ങൾക്ക് വഴങ്ങാൻ കുട്ടികളെ നിർബന്ധിച്ചിരുന്നെന്നും ഇവർ ചോദ്യം ചെയ്യലിൽ സമ്മതിച്ചിട്ടുണ്ട്. ഞായറാഴ്ചയാണ് 62 വയസ്സുകാരനായ ചൈതന്യാനന്ദയെ ഒളിവിൽ കഴിഞ്ഞിരുന്ന ആഗ്രയിലെ ഹോട്ടലിൽനിന്ന്പൊലീസ്അറസ്റ്റ് ചെയ്തത്. ഇയാളെ 5 ദിവസം റിമാൻഡ് ചെയ്തു. ഒഡിഷ സ്വദേശിയായ ചൈതന്യാനന്ദയുടെ ശരിയായ പേര് പാർഥസാരഥിയെന്നാണ്. ഇയാളിൽനിന്ന് 3 ഫോണുകളും ഒരു ഐപാഡും കണ്ടെടുത്തിട്ടുണ്ട്. വിദ്യാർഥിനികളുടെ യോഗ ചിത്രങ്ങളെക്കുറിച്ച് അനാവശ്യ പരാമർശം നടത്തുന്നതിന്റെ ദൃശ്യങ്ങളും ഫോണിലുണ്ട്. അതേസമയം, 9 വർഷം മുമ്പും ചൈതന്യാനന്ദ പെൺകുട്ടികളോട് മോശമായി പെരുമാറിയിരുന്നു എന്നാരോപിച്ച് പൂർവ വിദ്യാർഥി രംഗത്തെത്തി. സ്വാമിയുടെ നിർദേശങ്ങൾക്ക് വഴങ്ങുന്ന കുട്ടികൾക്ക് കൂടുതൽ സൗകര്യങ്ങളുള്ള മുറികൾ ലഭിച്ചിരുന്നെന്നും ഇവർക്ക് ചൈതന്യാനന്ദ വിലകൂടിയ ഫോണുകളും മറ്റും വാങ്ങിനൽകിയിരുന്നെന്നും വിദ്യാർഥി പറഞ്ഞു. 2016ൽ തന്റെ സഹപാഠിയായ പെൺകുട്ടിയെയും ചൈതന്യാനന്ദ നോട്ടമിട്ടിരുന്നു. അവളോടു മാത്രം ഇന്റേൺഷിപ്പിനായി വിദേശത്തും മഥുരയിലേക്കും ചെല്ലാൻ പറഞ്ഞു. എന്നാൽ അപകടം തോന്നിയതോടെ ആ പെൺകുട്ടി ശാരദ ഇൻസ്റ്റിറ്റ്യൂട്ടിലെ പഠനം അവസാനിപ്പിച്ചെന്നും വിദ്യാർഥി പറയുന്നു. ഈ കുട്ടിയും ചൈതന്യാനന്ദയ്ക്കെതിരെ പരാതി നൽകിയിരുന്നു. Disclaimer : വാർത്തയു‍ടെ കൂടെയുള്ള ചിത്രം മലയാള മനോരമയുടേതല്ല. ചിത്രം ANI എന്ന എക്സ് അക്കൗണ്ടിൽ നിന്ന് എടുത്തതാണ്. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
നെടുമങ്ങാട് ജില്ലാ ആശുപത്രിയിൽ കോൺക്രീറ്റ് പാളി അടർന്നുവീണു; യുവതിയുടെ കൈയ്ക്ക് പരുക്ക്,"Activate your premium subscription today    മനോരമ ലേഖകൻ Published: October 02, 2025 09:15 PM IST 1 minuteRead Link Copied നെടുമങ്ങാട്∙നെടുമങ്ങാട്ജില്ലാ ആശുപത്രിയിൽ കോൺക്രീറ്റ് പാളി അടർന്നുവീണ് ഒരാൾക്ക് പരുക്ക്. ഇന്ന് രാവിലെയാണ് സംഭവം. ശാന്തിഗിരി ആനന്ദപുരം റിയാസ് മൻസിലിൽ നൗഫിയ നൗഷാദിന് (21) ആണ് പരുക്കേറ്റത്. നടുവേദനയെ തുടര്‍ന്ന് ചികിത്സയ്ക്കെത്തിയ മുത്തച്ഛൻ ബി.ഫസലുദ്ദീനൊപ്പം ആശുപത്രിയിലെത്തിയതായിരുന്നു നൗഫിയ. നൗഫിയയുടെ കൈയ്ക്കാണ് പരുക്കേറ്റത്. ഫസലുദ്ദീനെ പിഎംആർ ഒപിയിൽ ഡോക്ടറെ കാണിക്കാൻ ഇരിക്കുന്നതിനിടെയാണു കോൺക്രീറ്റ് പാളികൾ അടർന്നു വീണത്. നൗഫിയയുടെ ഇടതു കൈയിലും മുതുകിലും പാളികൾ അടർന്നുവീണു. അപകടത്തിന് പിന്നാലെ പിഎംആർ ഒപി ഇവിടെ നിന്ന് സ്കിൻ ഒപിയിലേക്ക് മാറ്റി. നൗഫിയയുടെ കൈയിൽ എക്സ്റേ പരിശോധന നടത്തിയതിൽ മറ്റ് പ്രശ്നങ്ങളില്ലെന്ന് കണ്ടെത്തിയിട്ടുണ്ട്. അതേസമയം, ജില്ലാ ആശുപത്രിയിൽ എക്സ്റേ മെഷീൻ പ്രവർത്തിക്കാത്തതിനെ തുടർന്ന് പുറത്തുനിന്നാണ് എക്സ്റേ എടുത്തതെന്നും ഇതിന് 700 രൂപ ആശുപത്രിയിൽനിന്ന് നൽകിയെന്നും നൗഫിയ പറഞ്ഞു. മരുന്നുകളും പുറത്തുനിന്നാണ് വാങ്ങിയത്. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
"‘ട്രംപിന്റെ ശ്രമം ലോക നായകനാവാൻ; നെതന്യാഹു യുഎന്നിൽ പ്രസംഗിച്ചത് ഒഴിഞ്ഞ കസേരകൾക്ക് മുന്നിൽ, ഗാസയിലെ കുട്ടികളുടെ രോദനം മനസ്സിലാക്കണം’","Activate your premium subscription today    ഓൺലൈൻ പ്രതിനിധി Published: October 02, 2025 08:39 PM IST 1 minuteRead Link Copied കോഴിക്കോട് ∙ ഇസ്രയേൽ നടത്തുന്ന ആക്രമണങ്ങളെ പിന്തുണയ്ക്കുന്ന നിലപാടാണ് പ്രധാനമന്ത്രി നരേന്ദ്ര മോദി സ്വീകരിക്കുന്നതെന്ന് സിപിഎം സംസ്ഥാന സെക്രട്ടറിഎം.വി.ഗോവിന്ദൻ. സാമ്രാജ്യത്വ ശക്തികൾക്ക് കീഴടങ്ങുന്ന നിലപാട് സ്വീകരിക്കുന്ന കേന്ദ്ര സർക്കാർ സമീപനം നമുക്ക് അപമാനകരമാണ്. വിവിധ ഇടങ്ങളിലെ വിഷയങ്ങളിൽ ഇടപെട്ട് ലോകത്തിന്റെ നായകനാവാനാണ് യുഎസ് പ്രസിഡന്റ് ഡോണൾഡ് ട്രംപിന്റെ ശ്രമം. കോഴിക്കോട് എൽഡിഎഫ് പലസ്തീൻ ഐക്യദാർഢ്യ സദസ് ഉദ്‌ഘാടനം ചെയ്യുകയായിരുന്നു അദ്ദേഹം. പലസ്തീൻ ജനത നേരിടുന്നത് ക്രൂരമായ ആക്രമണങ്ങളാണ്. ഗാസയിലെ കുട്ടികളുടെ രോദനം നമ്മൾ മനസിലാക്കണം. ഇസ്രയേലും അമേരിക്കയും ആഗോളതലത്തിൽ ഒറ്റപ്പെട്ടു. ഒഴിഞ്ഞ കസേരകൾക്ക് മുന്നിലാണ് നെതന്യാഹു യുഎന്നിൽ പ്രസംഗിച്ചത്. പലസ്തീനിലെ വംശഹത്യ ലോകമാകെ എല്ലാവരും എതിർക്കുകയാണ്. ഗാസയെ ടൂറിസ്റ്റ് കേന്ദ്രമാക്കാനാണ് അമേരിക്കയുടെ ശ്രമം. ഗാസയെ വിൽക്കാനാണ് ഇസ്രയേലിന്റെ ശ്രമം എന്നും അദ്ദേഹം പറഞ്ഞു. പലസ്തീന്റെ അസ്ഥിത്വം ആർക്കും നിഷേധിക്കാൻ കഴിയില്ലെന്ന് ഐക്യദാർഢ്യസദസ്സിൽ മുഖ്യാതിഥിയായ ഇന്ത്യയിലെ പലസ്തീൻ അംബാസഡർ അബ്ദുല്ല മുഹമ്മദ് അബു സാവേശ് പറഞ്ഞു. പലസ്തീന് സമൂഹമാധ്യമങ്ങളിലൂടെ പിന്തുണ നൽകാൻ എല്ലാവരും ശ്രമിക്കണം.  ഇന്ത്യയിൽ നിന്ന് ഇനിയും പിന്തുണ പ്രതീക്ഷിക്കുന്നതായും അബു സാവേശ് പറഞ്ഞു. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
"സ്ത്രീധന പീഡന കൊലപാതക കേസിൽ കുടുങ്ങി ഭർത്താവും കുടുംബവും, 2 വർഷത്തിനിപ്പുറം ‘മരിച്ച’ യുവതി തിരിച്ചെത്തി; ട്വിസ്റ്റ്","Activate your premium subscription today    ഓൺലൈൻ ഡെസ്ക് Published: October 02, 2025 08:23 PM IST 1 minuteRead Link Copied ലക്നൗ∙ സ്ത്രീധന പീഡനകൊലപാതകത്തിൽഭർത്താവും ഭർതൃവീട്ടുകാരും നിയമനടപടി നേരിടുന്നതിനിടെ ‘മരിച്ച’ യുവതി രണ്ടു വർഷത്തിനു ശേഷം തിരിച്ചെത്തി. ഉത്തർപ്രദേശിലെ ഔറയ്യ ജില്ലയിലാണ് സംഭവം. 2023ലാണ് ഇരുപതുകാരിയായ യുവതിയെ ഭർതൃ വീട്ടിൽനിന്ന് കാണാതാകുന്നത്. ഏറെ ദിവസങ്ങൾക്കു ശേഷവും ഇവരെക്കുറിച്ച് വിവരമൊന്നും ഇല്ലാതായതോടെ യുവതിയുടെ വീട്ടുകാർ 2023 ഒക്ടോബറിൽ പൊലീസിൽ പരാതി നൽകി.പൊലീസ്അന്വേഷിച്ചിട്ടും വിവരം ലഭിക്കാതായതോടെ യുവതിയെ ഭർതൃ വീട്ടുകാർ സ്ത്രീധനത്തിന്റെ പേരിൽ കൊന്നതാണന്ന് ആരോപിച്ച് ഭർത്താവിനും ഭർത്താവിന്റെ കുടുംബത്തിലെ ആറു പേർക്കുമെതിരെ പരാതി നൽകി. രണ്ടു വർഷമായി ഈ കേസിൽ അന്വേഷണം നടക്കുന്നതിനിടെയാണ് മധ്യപ്രദേശിൽനിന്ന് യുവതിയെ കണ്ടെത്തുന്നത്. ‘വിവാഹത്തിനു ശേഷം ഒന്നര വർഷം കഴിഞ്ഞാണ് യുവതിയെ കാണാതാകുന്നത്. വീട്ടുകാരുടെ പരാതിയിൽ കോടതിയുടെ നിർദേശപ്രകാരമാണ് ഭർത്താവിനും വീട്ടുകാർക്കുമെതിരെ കേസെടുത്തത്. മധ്യപ്രദേശിൽനിന്ന് യുവതിയെ നാട്ടിലെത്തിച്ചിട്ടുണ്ട്. തുടരന്വേഷണം നടക്കുകയാണ്’–ഔറയ്യ സർക്കിൾ ഓഫിസർ അശോക് കുമാർ സിങ് പറഞ്ഞു. മധ്യപ്രദേശിൽ യുവതി എന്തു ചെയ്യുകയായിരുന്നെന്നും എന്തുകൊണ്ടാണ് വീട്ടുകാരുമായി ബന്ധപ്പെടാത്തതെന്നും അന്വേഷിക്കുകയാണെന്നും പൊലീസ് പറഞ്ഞു. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
ട്രാൻസ്ജെൻഡർ സമൂഹത്തെ പിന്തുണയ്ക്കുന്ന സംഘടനകൾക്കുള്ള സഹായം അവസാനിപ്പിക്കാൻ യുഎസ്,"Activate your premium subscription today    ഓൺലൈൻ ഡെസ്ക് Published: October 02, 2025 08:10 PM IST 1 minuteRead Link Copied വാഷിങ്ടൻ∙ ട്രാൻസ്ജെൻഡറുകൾക്കും സ്വവർഗാനുരാഗികൾക്കും പിന്തുണ നൽകുന്ന, വിദേശത്തു പ്രവർത്തിക്കുന്ന സംഘടനകൾക്കും സർക്കാരുകൾക്കുമുള്ള സഹായം അവസാനിപ്പിക്കാൻ യുഎസ് ഭരണകൂടം ഒരുങ്ങുന്നുവെന്ന് റിപ്പോർട്ട്. യുഎസ് ആസ്ഥാനമായി പ്രവർത്തിക്കുന്ന സംഘടനകൾ, വിദേശ സംഘടനകൾ, സന്നദ്ധ സംഘടനകൾ, വിദേശ സർക്കാരുകൾ, യുഎൻ പദ്ധതികൾ എന്നിവയ്ക്ക് വിലക്ക് ബാധകമാകുമെന്ന് ഇതുമായി ബന്ധപ്പെട്ടയുഎസ്ഉദ്യോഗസ്ഥരെയും സന്നദ്ധ സംഘടനകളെയും ഉദ്ധരിച്ച് യുഎസ് മാധ്യമമായ പൊളിറ്റിക്കോ റിപ്പോർട്ട് ചെയ്തു. നേരത്തേ, യുഎസ് സർക്കാരിന്റെ സഹായം സ്വീകരിക്കുന്ന ആരോഗ്യ സേവനദാതാക്കൾ ഗർഭച്ഛിദ്രത്തിന് പിന്തുണ നൽകുന്നതും പ്രോത്സാഹിപ്പിക്കുന്നതും വിലക്കുന്ന ‘മെക്സിക്കോ സിറ്റി’ നയം ട്രംപ് ഭരണകൂടം കൊണ്ടുവന്നിരുന്നു. ഇതിന്റെ വിപുലീകരണമാണ് ട്രാൻസ്ജെൻഡറുകൾക്കെതിരെയുള്ള നീക്കമെന്നാണ് വിലയിരുത്തപ്പെടുന്നത്. യുഎസ് പ്രസിഡന്റ് ഡോണൾഡ് ട്രംപിന്റെ ‘അമേരിക്ക ആദ്യം’ നയം തുടരും എന്നാണ് സഹായം നിർത്തലാക്കുന്നത് സംബന്ധിച്ച മാധ്യമപ്രവർത്തകരുടെ ചോദ്യങ്ങൾക്കുള്ള മറുപടിയായി യുഎസ് വിദേശകാര്യ വിഭാഗത്തിന്റെ മുതിർന്ന ഉദ്യോഗസ്ഥൻ പറഞ്ഞത്. നികുതി ദായകരുടെ പണം ഗർഭച്ഛിദ്രം പ്രോത്സാഹിപ്പിക്കുന്നതു പോലെയുള്ള കാര്യങ്ങൾക്ക് പോകുന്നത് ഒഴിവാക്കാനായി എല്ലാ പഴുതുകളും അടയ്ക്കാനുള്ള നടപടികൾ സ്വീകരിക്കും. യുഎസ് വിദേശ സഹായത്തിന്റെ ഓരോ പൈസയും പുരോഗമന അജൻഡകൾക്കല്ല, മറിച്ച് യുഎസ് മൂല്യങ്ങൾക്ക് മുൻഗണന നൽകുന്നതാകും’–ഉദ്യോഗസ്ഥൻ പറഞ്ഞു. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
‘ഇന്ത്യ നേരിടുന്ന വലിയ വെല്ലുവിളി ജനാധിപത്യത്തിനു നേരെയുള്ള ആക്രമണം’; കൊളംബിയയിൽ കേന്ദ്രസർക്കാരിനെതിരെ രാഹുൽ ഗാന്ധി,"Activate your premium subscription today    ഓൺലൈൻ ഡെസ്ക് Published: October 02, 2025 07:59 PM IST 1 minuteRead Link Copied എൻവിഗാഡോ∙ കൊളംബിയയിൽ കേന്ദ്രസർക്കാരിനെതിരെ കടുത്ത വിമർശനവുമായിരാഹുൽ ഗാന്ധി. ജനാധിപത്യത്തിനു നേരെയുള്ള ആക്രമണമാണ് ഇന്ത്യ നേരിടുന്ന ഏറ്റവും വലിയ വെല്ലുവിളിയെന്ന് നരേന്ദ്ര മോദി സർക്കാരിനെ ഉന്നമിട്ടുകൊണ്ട് രാഹുല്‍ പറഞ്ഞു. കൊളംബിയയിലെ ഇഐഎ സർവകലാശാലയിൽ നടന്ന സംവാദത്തിൽ സംസാരിക്കുകയായിരുന്നു അദ്ദേഹം. ‘എൻജിനിയറിങ്, ആരോഗ്യം തുടങ്ങിയ മേഖലകളിൽ ശക്തമായ ശേഷിയാണ് ഇന്ത്യയ്ക്കുള്ളത്. അതുകൊണ്ടുതന്നെ രാജ്യത്തെക്കുറിച്ച് എനിക്ക് വലിയ ശുഭാപ്തിവിശ്വാസമുണ്ട്. എന്നാൽ അതേസമയം, ഇന്ത്യയുടെ ഘടനയിൽ തിരുത്തപ്പെടേണ്ട ചില പിഴവുകളുമുണ്ട്. ഇന്ത്യയിൽ ജനാധിപത്യം നേരിടുന്ന ആക്രമണമാണ് ഏറ്റവും വലിയ വെല്ലുവിളി. വിവിധ പാരമ്പര്യങ്ങൾക്കും സംസ്കാരങ്ങൾക്കും ആശയങ്ങൾക്കും മതവിശ്വാസങ്ങൾക്കും ഒന്നിച്ചു പുലരാൻ ജനാധിപത്യം അത്യാവശ്യമാണ്. ഇന്ത്യയിൽ ഒട്ടേറെ മതങ്ങളും സംസ്കാരങ്ങളും ഭാഷകളുമുണ്ട്. ഇവയ്ക്ക് നിലനിൽപിനു വേണ്ട ഇടമാവശ്യമുണ്ട്. ആ ഇടം നൽകാൻ ഏറ്റവും മികച്ച രീതി ജനാധിപത്യമാണ്. രാജ്യത്തിന്റെ വിവിധ ഭാഗങ്ങളിലുള്ള വിവിധ വിശ്വാസങ്ങൾ തമ്മിലുള്ള ഭിന്നതയാണ് മറ്റൊരു ഭീഷണി. പതിനാറോ പതിനേഴോ പ്രധാന ഭാഷകളും ഒട്ടേറെ മതങ്ങളും ഉള്ള രാജ്യത്ത് അവയ്ക്ക് വളരാൻ വേണ്ട ഇടം നൽകേണ്ടത് അത്യാവശ്യമാണ്’–രാഹുൽ ഗാന്ധി പറഞ്ഞു. ആർഎസ്എസിന്റെയും ബിജെപിയുടെയും ആശയങ്ങൾ ഭീരുത്വമാണെന്നും രാഹുൽ ആരോപിച്ചു. ‘ആർഎസ്എസിന്റെയും ബിജെപിയുടെയും സ്വഭാവം അതാണ്. വിദേശകാര്യ മന്ത്രിയുടെ പ്രസ്താവന ശ്രദ്ധിച്ചാൽ, അദ്ദേഹം പറയുന്നത്, ചൈന നമ്മളേക്കാൾ ശക്തരാണെന്നും അവരോട് നമ്മളെങ്ങനെയാണ് തർക്കിക്കുക എന്നുമാണ്. അവരുടെ ആശയങ്ങളുടെ ഹൃദയത്തിലുള്ളത് ഭീരുത്വമാണ്’– രാഹുൽ കൂട്ടിച്ചേർത്തു. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
"അക്ഷര മധുരം നുകർന്ന് കുഞ്ഞുങ്ങൾ, ഇന്ത്യ–ചൈന ബന്ധം സാധാരണ നിലയിലേക്കെന്ന് സൂചന– പ്രധാന വാർത്തകൾ","Activate your premium subscription today    ഓൺലൈൻ ഡെസ്ക് Published: October 02, 2025 07:49 PM IST 1 minuteRead Link Copied വിജയദശമി ദിനത്തിൽ കുഞ്ഞുങ്ങൾ അറിവിന്റെ ആദ്യാക്ഷരം നുകരാനെത്തിയതാണ് ഇന്നത്തെ മുഖ്യ വാർത്ത. ഇന്ത്യ–ചൈന ബന്ധം സാധാരണ നിലയിലേക്കെന്നു സൂചന നൽകി ഇരുരാജ്യങ്ങളും തമ്മിൽ നേരിട്ടുള്ള വിമാനസർവീസുകൾ പുനഃസ്ഥാപിക്കാൻ ധാരണയായതും ഇന്ന് വലിയ വാർത്താ പ്രാധാന്യം നേടി. പാക്ക് അധിനിവേശ കശ്മീരിൽ സംഘർഷം തുടരുന്നതും മുഖ്യവാർത്തകളിലൊന്നായി. വായിക്കാം ഇന്നത്തെ മറ്റു പ്രധാന വാർത്തകളും. വിജയദശമി ദിനത്തിൽ മലയാള മനോരമ ഒരുക്കിയ വിദ്യാരംഭത്തിൽ അക്ഷരമധുരം നുകർന്ന് കുരുന്നുകൾ.കേരളത്തിലെ 11 യൂണിറ്റുകളിലും കേരളത്തിനു പുറത്ത് ഡൽഹി, മുംബൈ, ബെംഗളൂരു, ചെന്നൈ, ദുബായ് എന്നിവിടങ്ങളിലുമായിരുന്നു വിദ്യാരംഭച്ചടങ്ങ്. സാഹിത്യ, സാമൂഹിക, സാംസ്കാരിക, വിദ്യാഭ്യാസ മേഖലകളിൽ വ്യക്തിമുദ്ര പതിപ്പിച്ച വ്യക്തിത്വങ്ങളാണ് കുഞ്ഞുങ്ങളെ അക്ഷരമെഴുതിച്ചത്. യൂണിറ്റുകളിൽ രാവിലെ ആറരയോടെ തുടങ്ങിയ വിദ്യാരംഭത്തിൽ നിരവധി കുരുന്നുകളാണ് ഹരിശ്രീ കുറിച്ചത്. സമ്മാനങ്ങളും ഫോട്ടോ പതിച്ച സർട്ടിഫിക്കറ്റുകളും വാങ്ങി അവർ സന്തോഷത്തോടെ മടങ്ങി. ഇന്ത്യ–പാക് അതിർത്തി മേഖലയായ ഗുജറാത്തിലെ സർ ക്രീക്ക് കേന്ദ്രീകരിച്ച് സൈനികവിന്യാസം നടത്തുന്ന പാക്കിസ്ഥാന് കടുത്ത മുന്നറിയിപ്പുമായി പ്രതിരോധ മന്ത്രി രാജ്നാഥ് സിങ്.പാക്കിസ്ഥാന്റെ ഭാഗത്തുനിന്നുണ്ടാകുന്ന ഏതൊരു തെറ്റായ നീക്കത്തിനും കനത്ത വിലനൽകേണ്ടിവരുമെന്ന് അദ്ദേഹം പറഞ്ഞു. സർ ക്രീക്ക് മേഖലയിലെ ലക്കി നാല സൈനിക കേന്ദ്രത്തിൽ വിജയദശമി ദിനത്തിൽ ജവാന്മാരെ അഭിസംബോധന ചെയ്തു സംസാരിക്കുകയായിരുന്നു അദ്ദേഹം. ഇന്ത്യ–ചൈന ബന്ധം സാധാരണ നിലയിലേക്കെന്നു സൂചന നൽകി ഇരുരാജ്യങ്ങളും തമ്മിൽ നേരിട്ടുള്ള വിമാനസർവീസുകൾ പുനഃസ്ഥാപിക്കാൻ ധാരണ.ഒക്ടോബർ അവസാനത്തോടെ സർവീസുകൾ പുനഃസ്ഥാപിക്കും. 2020ൽ കോവിഡ് കാലത്താണ് ഇന്ത്യയും ചൈനയും തമ്മിൽ നേരിട്ടുള്ള വിമാന സർവീസുകൾ നിർത്തലാക്കിയത്. പിന്നീട് ഗൽവാൻ താഴ്‌വരയിലെ സംഘർഷത്തെത്തുടർന്ന് സ്ഥിതിഗതികൾ കൂടുതൽ വഷളാകുകയായിരുന്നു. മൂന്നാം ദിവസവും കെട്ടടങ്ങാതെ പാക്ക് അധിനിവേശ കശ്മീരിൽ സംഘർഷം തുടരുന്നു.പാക്കിസ്ഥാൻ സർക്കാരിനെതിരെ നടക്കുന്ന പ്രതിഷേധങ്ങൾക്കു പിന്നാലെ സുരക്ഷാ സേന നടത്തിയ വെടിവയ്പ്പിൽ ഇതുവരെ പന്ത്രണ്ടു സാധാരണക്കാരും മൂന്നു പൊലീസുകാരും കൊല്ലപ്പെട്ടു. 200ലേറെ പേർക്ക് പരുക്കേറ്റിട്ടുണ്ട്. ശബരിമല സ്വര്‍ണപ്പാളി വിവാദത്തില്‍ ദേവസ്വം വിജിലന്‍സ് അന്വേഷണം ശക്തമാക്കുന്നതിനിടെ പ്രതികരണവുമായി സ്‌പോണ്‍സര്‍ ഉണ്ണികൃഷ്ണന്‍ പോറ്റി.സത്യം പുറത്തുവരേണ്ടത് തന്റെ ആവശ്യമാണെന്നും പറയാനുള്ളതെല്ലാം കോടതിയില്‍ പറയുമെന്നും ഉണ്ണികൃഷ്ണന്‍ പോറ്റി വ്യക്തമാക്കി. ഇതുമായി ബന്ധപ്പെട്ട കേസ് ഹൈക്കോടതിയുടെ പരിഗണനയിലാണ്. കോടതി ആവശ്യപ്പെടുന്ന രേഖകള്‍ നല്‍കും. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
