title,text,label
മന്ത്രിയുടെ പിടിവാശി; ആനയറയിലെ കെഎസ്ആര്‍ടിസി കേന്ദ്രത്തില്‍ പൊടിയടിച്ചു കിടക്കുന്നത് കോടിക്കണക്കിനു രൂപയുടെ വാഹനങ്ങൾ,"Activate your premium subscription today    ഓൺലൈൻ പ്രതിനിധി Published: October 02, 2025 07:48 PM IST 1 minuteRead Link Copied തിരുവനന്തപുരം∙ പരിപാടിക്ക് കാഴ്ചക്കാരില്ലാത്തതിന്റെ പേരില്‍ മന്ത്രി ദേഷ്യപ്പെട്ടതോടെ ആനയറയിലെകെഎസ്ആര്‍ടിസിസ്വിഫ്റ്റ് കേന്ദ്രത്തില്‍ പൊടിയടിച്ചു കിടക്കുന്നത് ഏറെ നാളത്തെ കാത്തിരിപ്പിനു ശേഷം മോട്ടര്‍ വാഹന വകുപ്പിനു ലഭിച്ച കോടിക്കണക്കിനു രൂപ വിലവരുന്ന വാഹനങ്ങള്‍. വര്‍ഷങ്ങളായി വകുപ്പില്‍ എന്‍ഫോഴ്‌സ്‌മെന്റിന് വാഹനങ്ങള്‍ ആവശ്യത്തിന് ഇല്ലെന്ന് ചൂണ്ടിക്കാട്ടി റോഡ് സുരക്ഷാ അതോറിറ്റിയുടെ ഫണ്ട് ഉപയോഗിച്ചു വാങ്ങിയ വാഹനങ്ങളാണ് മന്ത്രിയുടെ പിടിവാശിയില്‍ കുടുങ്ങി വെറുതേ കിടക്കുന്നത്. മന്ത്രിയുടെ നടപടിക്കെതിരെ വകുപ്പില്‍ വലിയ പ്രതിഷേധമാണുയരുന്നത്. തിരഞ്ഞെടുപ്പ് അടുത്തതോടെ മോട്ടര്‍ വാഹനവകുപ്പിനെയും കെഎസ്ആര്‍ടിസിയെയുമൊക്കെ മന്ത്രി വിലകുറഞ്ഞ പ്രചാരണങ്ങള്‍ക്ക് ഉപയോഗിക്കുന്നത് പൊതുസമൂഹത്തില്‍ വകുപ്പുകളുടെ വിലയിടിക്കുമെന്നാണ് ഉദ്യോഗസ്ഥര്‍ അടക്കം പറയുന്നത്. എന്‍ഫോഴ്‌സ്‌മെന്റ് നടപടികള്‍ക്ക് ആവശ്യത്തിന് വാഹനങ്ങള്‍ ഇല്ലാതെ ഉദ്യോഗസ്ഥര്‍ വലയുമ്പോഴാണ് ഇത്രയും വാഹനങ്ങള്‍ കൂട്ടത്തോടെ പിടിച്ചിട്ടിരിക്കുന്നത്. പുതുതായി ലഭിച്ച 52 വാഹനങ്ങളില്‍ 40 എണ്ണമാണ് ഇപ്പോള്‍ വിവിധ ജില്ലകളിലേക്ക് അനുവദിച്ചിരിക്കുന്നത്. ബാക്കി 10 വാഹനങ്ങളുടെ ഫ്‌ളാഗ് ഓഫ് പിന്നീട് സംഘടിപ്പിക്കാനാണ് പദ്ധതി. കഴിഞ്ഞ ദിവസം കനകക്കുന്നിലെ പരിപാടി കാഴ്ചക്കാരില്ലാത്തതിന്റെ പേരില്‍ റദ്ദാക്കിയതോടെ എല്ലാ ജില്ലകളില്‍നിന്നും വാഹനം കൊണ്ടുപോകാന്‍ ഒരിക്കല്‍ കൂടി ഡ്രൈവറും മോട്ടര്‍ വെഹിക്കിള്‍ ഇന്‍സ്‌പെക്ടറും വരേണ്ട അവസ്ഥയാണുള്ളത്. തിങ്കളാഴ്ചയും എല്ലാ ജില്ലകളില്‍നിന്നും ഉദ്യോഗസ്ഥര്‍ എത്തിയിരുന്നു. രാവിലെ എട്ടിനു നിശ്ചയിച്ചിരുന്ന പരിപാടി പിന്നീട് വൈകിട്ടത്തേക്കു മാറ്റി. കാസര്‍കോട് നിന്നുള്‍പ്പെടെ എത്തിയ ഉദ്യോഗസ്ഥര്‍ പുലര്‍ച്ചെ എത്തി വൈകിട്ടു വരെ കാത്തിരുന്നിട്ടാണ് മന്ത്രികോപം മൂലം വെറുംകൈയ്യോടെ മടങ്ങേണ്ടിവന്നത്. ഇനി മന്ത്രിക്ക് സൗകര്യപ്പെടുമ്പോള്‍ വീണ്ടും വരാനുള്ള കാത്തിരിപ്പിലാണ് ഉദ്യോഗസ്ഥര്‍. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
വിമാനസർവീസുകൾ പുനഃസ്ഥാപിക്കാൻ ധാരണ; ഇന്ത്യ–ചൈന ബന്ധം സാധാരണ നിലയിലേക്ക്?,"Activate your premium subscription today    ഓൺലൈൻ ഡെസ്ക് Published: October 02, 2025 07:24 PM IST 1 minuteRead Link Copied ന്യൂഡൽഹി∙ ഇന്ത്യ–ചൈന ബന്ധം സാധാരണ നിലയിലേക്കെന്നു സൂചന നൽകി ഇരുരാജ്യങ്ങളും തമ്മിൽ നേരിട്ടുള്ള വിമാനസർവീസുകൾ പുനഃസ്ഥാപിക്കാൻ ധാരണ. ഒക്ടോബർ അവസാനത്തോടെ സർവീസുകൾ പുനഃസ്ഥാപിക്കും. 2020ൽ കോവിഡ് കാലത്താണ് ഇന്ത്യയുംചൈനയുംതമ്മിൽ നേരിട്ടുള്ള വിമാന സർവീസുകൾ നിർത്തലാക്കിയത്. പിന്നീട് ഗൽവാൻ താഴ്‌വരയിലെ സംഘർഷത്തെത്തുടർന്ന് സ്ഥിതിഗതികൾ കൂടുതൽ വഷളാകുകയായിരുന്നു. വിമാന സർവീസ് പുനഃസ്ഥാപിക്കുന്നതുമായി ബന്ധപ്പെട്ട് ഇരുരാജ്യങ്ങളുടെയും വിദേശകാര്യ, വ്യോമയാന മന്ത്രാലയങ്ങൾ തമ്മിൽ സാങ്കേതികതല ചർച്ചകൾ നടന്നു വരുകയായിരുന്നു. ഈ ചർച്ചകളുടെ ഫലമായി ഒക്ടോബർ അവസാനത്തോടെ നേരിട്ടുള്ള വിമാന സർവീസുകൾ ആരംഭിക്കാൻ ധാരണയായതായി വിദേശകാര്യ മന്ത്രാലയം പ്രസ്താവനയിൽ അറിയിച്ചു. പൗരന്മാർ തമ്മിലുള്ള ബന്ധം മെച്ചപ്പെടുത്തി ഇരുരാജ്യങ്ങളും സാധാരണനിലയിലേക്കെത്തുന്നതിൽ ഇത് വലിയ സംഭാവന വഹിക്കുമെന്നും മന്ത്രാലയം കൂട്ടിച്ചേർത്തു. ഷാങ്ഹായ് ഉച്ചകോടിക്കിടെ പ്രധാനമന്ത്രി നരേന്ദ്ര മോദിയും ചൈനീസ് പ്രസിഡന്റ് ഷി ചിൻപിങ്ങും നടത്തിയ കൂടിക്കാഴ്ചയിലും ഈ വിഷയങ്ങൾ ചർച്ചയായിരുന്നു. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
ആർഎസ്എസ് ശതാബ്ദി ആഘോഷം; വിവിധ കേന്ദ്രങ്ങളിൽ പഥസഞ്ചലനം,"Activate your premium subscription today    ഓൺലൈൻ പ്രതിനിധി Published: October 02, 2025 07:08 PM IST 1 minuteRead Link Copied തിരുവനന്തപുരം∙ ആർഎസ്എസ് ശതാബ്ദിയുടെ തുടക്കം കുറിച്ചുകൊണ്ട് വിജയദശമിയോടനുബന്ധിച്ച് വിവിധ കേന്ദ്രങ്ങളിൽ പഥസഞ്ചലനം നടത്തി.തിരുവനന്തപുരംകോർപ്പറേഷനിൽ 100 സ്ഥലങ്ങളിൽ പഥസഞ്ചലനവും പൊതുപരിപാടികളും നടത്തി. സംഘ പ്രാന്തീയ പ്രചാരക് പ്രമുഖ് ടി.എസ്.അജയൻ, സമ്പർക്ക പ്രമുഖ് സി.സി.ശെൽവൻ, ദേശീയ സേവാഭാരതിയുടെ അഖില ഭാരതീയ കാര്യകർത്താവായ കെ.പത്മകുമാർ, വിഭാഗ് സംഘ ചാലക് പ്രഫ. എം.എസ്. രമേശൻ, പ്രാന്തീയ കാര്യകർത്താവായ എൻ.എസ്.ബാബു, ബാലഗോകുലം സംസ്ഥാന കാര്യദർശി വി.ഹരികുമാർ, ഭാരതീയ വിദ്യാനികേതൻ സംഘടനാ സെക്രട്ടറി ആർ.അനീഷ് തുടങ്ങിയവർ വിവിധ കേന്ദ്രങ്ങളിൽ വിജയദശമി സന്ദേശം നൽകി. കേരളത്തിലെ സംഘപ്രവർത്തനത്തിന്റെ ചരിത്രം വിവരിക്കുന്ന ‘രാഷ്ട്രീയ സ്വയംസേവക സംഘം കേരളത്തിൽ’ എന്ന പുസ്തകത്തിന്റെ ആദ്യഭാഗം പ്രകാശനം ചെയ്തു. ശതാബ്ദി പരിപാടികളുടെ ഭാഗമായി നടക്കുന്ന ‘ഹർ ഘർ സമ്പർക്ക്’ എന്ന പരിപാടിക്ക് ഒക്ടോബർ അഞ്ചിന് തുടക്കം കുറിക്കും. കോഴിക്കോട് ആഴ്ചവട്ടം ഹിന്ദുസേവാസമിതി പരിസരത്തുനിന്ന് ആരംഭിച്ച പഥസഞ്ചലനം ചാലപ്പുറം, തളി വഴി വെളിയഞ്ചേരി എൻഎസ്എസ് സ്കൂളിൽ സമാപിച്ചു. 38 ഉപനഗര കേന്ദ്രങ്ങളിലാണ് പരിപാടി. സംസ്ഥാനത്താകെ 1423 കേന്ദ്രങ്ങളിലാണ് പഥസഞ്ചലനം നടക്കുന്നത്. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
