title,text,label
ഇന്ത്യയിലേക്ക് കടത്തിയ ആയിരത്തോളം വാഹനങ്ങൾ എവിടെ നിന്ന് എത്തിച്ചു; ഭൂട്ടാൻ വഴി കടത്തിയത് എത്ര? കസ്റ്റംസിന് മുന്നിലുള്ളത് വലിയ പ്രതിബന്ധങ്ങൾ,"Activate your premium subscription today    ഓൺലൈൻ പ്രതിനിധി Published: October 02, 2025 07:00 PM IST 1 minuteRead Link Copied കൊച്ചി∙ വാഹനക്കടത്തുമായി ബന്ധപ്പെട്ടുള്ള അന്വേഷണത്തിൽ ഭൂട്ടാൻ സർക്കാരിന്റെ സഹായം തേടുമ്പോഴും കസ്റ്റംസിനു മുന്നിലുള്ളത് വലിയ പ്രതിബന്ധങ്ങൾ. അതിലേറ്റവും മുഖ്യം ഇന്ത്യയിലെ വിവിധ സംസ്ഥാനങ്ങളിലേക്കു കടത്തിയ ആയിരത്തോളം വാഹനങ്ങൾ എവിടെ നിന്ന്, എങ്ങനെ എത്തിച്ചു എന്നതാണ്. അതിൽഭൂട്ടാൻവഴി കടത്തിയ വാഹനങ്ങൾ എത്രയുണ്ടെന്ന് അറിയേണ്ടതും പ്രധാനമാണ്. അന്വേഷണം വിപുലപ്പെടുത്തിയാൽ ഭൂട്ടാനു പുറമെ ഒട്ടേറെ രാജ്യങ്ങളിൽ നിന്നുള്ള വിവരങ്ങളും തേടേണ്ടി വരുമെന്നു ചുരുക്കം. ഭൂട്ടാൻ സൈന്യം ഉപയോഗിച്ച ശേഷം ആക്രിയായി വിൽക്കുന്ന വാഹനങ്ങൾ ചെറിയ വില കൊടുത്ത് വാങ്ങി ഇന്ത്യയിലേക്ക് കടത്തി റജിസ്ട്രേഷൻ നടത്തി വൻ വിലയ്ക്ക് വിൽക്കുന്നു എന്ന വിവരമാണ് ഇതുവരെ പുറത്തുവന്നത്. പർവതമേഖലകളിൽ പട്രോളിങ്ങിനും മറ്റും ഉപയോഗിക്കുന്ന വാഹനങ്ങളാണ് ഭൂട്ടാൻ ആർമി മൂന്നോ നാലോ വർഷം കഴിയുമ്പോൾ ഉപേക്ഷിക്കുന്നത്. എന്നാൽ കഴിഞ്ഞ 13 വർഷത്തിനിടെ ഭൂട്ടാൻ സൈന്യം ഇത്തരത്തിൽ ലേലം ചെയ്തിട്ടുള്ളത് വെറും 117 വാഹനങ്ങൾ മാത്രമമാണെന്ന് അറിയുമ്പോഴാണ് തട്ടിപ്പിന്റെ വ്യാപ്തി മനസിലാവുക. അതായത്, ഭൂട്ടാൻ സൈന്യത്തിന്റേത് എന്ന പേരിൽ ഹിമാചൽ പ്രദേശ്, അരുണാചൽ പ്രദേശ് തുടങ്ങിയ സംസ്ഥാനങ്ങളുടെ റജിസ്ട്രേഷനോടെ വിറ്റഴിച്ച വാഹനങ്ങൾ ഭൂരിഭാഗവും മറ്റു രാജ്യങ്ങളിൽനിന്ന് ഭൂട്ടാൻ വഴിയോ അല്ലെങ്കിൽ, ഇന്ത്യൻ തുറമുഖങ്ങൾ വഴിയോ എത്തിച്ചതായിരിക്കാം എന്നാണ് വിവരം. കേരളത്തിൽ മാത്രം 200ഓളം ആഡംബര വാഹനങ്ങൾ ഇത്തരത്തിൽ എത്തിയുണ്ട് എന്നാണ് കസ്റ്റംസ് പറയുന്നത്. അതിൽ 39 എണ്ണം മാത്രമാണ് ഇതുവരെ കണ്ടെടുക്കാനായതും. ജപ്പാൻ, കൊറിയ തുടങ്ങിയ രാജ്യങ്ങളിൽ നിന്ന് പഴക്കം ചെന്ന പ്രീമിയം കാറുകൾ ഇത്തരത്തിൽ ഭൂട്ടാനിലേക്കോ നേരിട്ട് ഇന്ത്യയിലേക്കോ എത്തിച്ചിരിക്കാം എന്നതാണ് ഒരു നിഗമനം. സിംഗപ്പൂർ, തായ്‍ലൻഡ് തുടങ്ങിയ രാജ്യങ്ങൾ വഴിയും ഇത്തരത്തിൽ വാഹനങ്ങൾ എത്തിച്ചിരിക്കാൻ സാധ്യതയുണ്ട്. 2016–17ൽ യുകെയിൽ നിന്ന് മോഷണം പോയ 30 ആഡംബര വാഹനങ്ങൾ തായ്‍ലൻഡിലെ ബാങ്കോക്കിൽ കണ്ടെത്തിയത് ലോകം മുഴുവൻ ശ്രദ്ധിക്കപ്പെട്ട വാർത്തയായിരുന്നു. കഴിഞ്ഞ വര്‍ഷമാണ് ഇത് യുകെയിലേക്ക് തിരികെ എത്തിച്ചത്. യുകെയിൽ നിന്ന് മോഷ്ടിച്ചതോ മറ്റു മാർഗങ്ങളിലൂടെ കരസ്ഥമാക്കുകയോ ചെയ്ത വാഹനങ്ങൾ വ്യാജരേഖകൾ ഉപയോഗിച്ച് വിമാനമാർഗം സിംഗപ്പൂരിലും കപ്പൽ മാർഗം ബാങ്കോക്കിലും എത്തിക്കുകയായിരുന്നു. ഒരു പക്ഷേ ഇത്തരത്തിൽ കൊറിയ, ജപ്പാൻ, യൂറോപ്യൻ രാജ്യങ്ങള്‍ എന്നിവിടങ്ങളിൽ നിന്ന് മോഷണം പോവുകയോ പഴക്കം ചെന്ന് ആക്രിവിലയ്ക്ക് വിൽക്കുകയോ ചെയ്യുന്ന വാഹനങ്ങളായിരിക്കാം കടൽ കടന്ന് ഇന്ത്യയിലേക്ക് എത്തുന്നത്. പ്രീമിയം കാറുകൾ ഏറ്റവും കൂടുതല്‍ മോഷണം പോകുന്ന രാജ്യങ്ങളിലൊന്നാണ് ജപ്പാന്‍. ഇന്ത്യയിലെ സെക്കൻഡ് ഹാൻഡ് വാഹന വിപണിയിൽ ഏറ്റവും ജനപ്രിയ ബ്രാൻഡായ ടൊയോട്ട ലാൻഡ് ക്രൂസർ കാറുകൾ 765 എണ്ണമാണ് ഈ വർഷം ഇതുവരെ ജപ്പാനിൽ നിന്നു മോഷണം പോയത്. വാഹനക്കടത്തുമായി ബന്ധപ്പെട്ട് കസ്റ്റംസിന്റെ പക്കലുള്ള പട്ടികയിൽ വലിയൊരു സംഖ്യ ലാൻഡ് ക്രൂസറാണ്. മലയാളികൾക്കും ഇന്ത്യക്കാർക്കു പൊതുവേയും ഈ വാഹനത്തോടുള്ള ഭ്രമം വാഹനക്കടത്തുകാർ മുതലെടുക്കുകയും ചെയ്തിട്ടുണ്ട്.  2024ൽ 688, 2023ൽ 383 ലാൻഡ് ക്രൂസറുകളാണ് ജപ്പാനിൽ മോഷണം പോയത്. ഇന്ത്യൻ നിരത്തുകളിലോടുന്ന പല ആഡംബര വാഹനങ്ങളുടെയും ചരിത്രം ചികഞ്ഞാൽ ചിലപ്പോൾ ഈ രാജ്യങ്ങളിലാവും എത്തുക. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
മൂവാറ്റുപുഴയാറിൽ കുളിക്കാനിറങ്ങിയ യുവാവ് മുങ്ങിമരിച്ചു; കാണാതായ സുഹൃത്തിനായി തിരച്ചിൽ,"Activate your premium subscription today    മനോരമ ലേഖകൻ Published: October 02, 2025 06:23 PM ISTUpdated: October 02, 2025 07:06 PM IST 1 minuteRead Link Copied കൊച്ചി∙ പിറവത്ത് മൂവാറ്റുപുഴയാറിൽ കുളിക്കാനിറങ്ങിയ സുഹൃത്തുക്കളിൽ ഒരാൾ മുങ്ങിമരിച്ചു. കാണാതായ ഒരാൾക്കായി തിരച്ചിൽ തുടരുകയാണ്. ചോറ്റാനിക്കര എരുവേലി സ്വദേശി ആൽബിൻ ഏലിയാസ് (23) ആണു മരിച്ചത്. കാണാതായ മാനന്തവാടി സ്വദേശി അർജുനായി (23) നാട്ടുകാരും അഗ്നിരക്ഷാ സേനയും ചേർന്നാണു തിരച്ചിൽ തുടരുന്നത്. ഇന്നു മൂന്നു മണിയോടെയാണു സംഭവം. പിറവത്തിനടുത്ത് രാമമംഗലം അപ്പാട്ടുകടവിൽ കുളിക്കാന്‍ എത്തിയതായിരുന്നു ആൽബിനും അര്‍ജുനും മറ്റൊരു സുഹൃത്തായ ഫോർട്ടു കൊച്ചി സ്വദേശിയും. ആൽബിനും അർജുനും കുളിക്കാനിറങ്ങിയപ്പോൾ ഒഴുക്കിൽ‍പ്പെടുകയായിരുന്നു എന്നാണ് വിവരം. ഇവർക്ക് നീന്തൽ അറിയില്ലായിരുന്നു എന്നും വിവരമുണ്ട്. നിലവിളി കേട്ട് ഓടിയെത്തിയ നാട്ടുകാർ ഒഴുക്കിൽപ്പെട്ടവരെ രക്ഷിക്കാൻ ശ്രമിച്ചെങ്കിലും സാധിച്ചില്ല. അഗ്നിരക്ഷാസേന കൂടി എത്തി നടത്തിയ തിരച്ചിലിൽ മുങ്ങിയ സ്ഥലത്തിന് അടുത്തു തന്നെ ആൽബിന്റെ മൃതദേഹം കണ്ടെത്തുകയായിരുന്നു. മൂവാറ്റുപുഴയിലെ സ്വകാര്യ വിദ്യാഭ്യാസ സ്ഥാപനത്തിൽ നിന്ന് ഏതാനും ദിവസം മുമ്പാണ് മൂവരും ബിടെക് കോഴ്സ് പഠിച്ചിറങ്ങിയത്. രാമമംഗലത്തുള്ള ആൽബിന്റെ ബന്ധുവീട്ടിൽ എത്തിയതായിരുന്നു മൂവരും എന്നാണ് വിവരം. പിന്നാലെയാണ് ദുരന്തത്തിൽപ്പെടുന്നത്. ഇവിടെ മുമ്പും ആളുകൾ ഒഴുക്കിൽപ്പെട്ട സംഭവങ്ങൾ ഉണ്ടായിട്ടുണ്ട്. പരിചയമില്ലാത്തവർ ഇറങ്ങുന്നത് അപകടകരമാണെന്നും പുഴയിൽ അത്യാവശ്യം ഒഴുക്കുണ്ടെന്നും നാട്ടുകാർ പറഞ്ഞു. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
"ആൾക്കൂട്ടത്തിലേക്ക് കാറോടിച്ചു കയറ്റി, ദേവാലയത്തിനു മുന്നിൽ ഭീകരാക്രമണം; മാ‍ഞ്ചസ്റ്ററിൽ 2 മരണം, അക്രമിയെ പൊലീസ് വെടിവച്ച് കൊന്നു","Activate your premium subscription today    ഓൺലൈൻ ഡെസ്ക് Published: October 02, 2025 06:22 PM ISTUpdated: October 02, 2025 10:38 PM IST 1 minuteRead Link Copied മാഞ്ചസ്റ്റർ∙ യുകെയിലെ മാ‍ഞ്ചസ്റ്ററിൽ ജൂത ദേവാലയത്തിനു മുന്നിലുണ്ടായ ഭീകരാക്രമണത്തിൽ രണ്ടുപേർകൊല്ലപ്പെട്ടു. മറ്റു മൂന്നുപേർക്ക് ഗുരുതരമായി പരുക്കേറ്റു. വടക്കൻ മാഞ്ചസ്റ്ററിലെ ക്രംപ്സലിലുള്ള ഹീറ്റൻ പാർക്ക് ഹീബ്രു സിനഗോഗിനു പുറത്താണ് ആക്രമണമുണ്ടായത്. ജൂതരുടെ വിശേഷ ദിനമായ യോം കിപ്പൂരില്‍ രാവിലെ ഒമ്പതരയോടെയായിരുന്നു ആക്രമണം. ആൾക്കൂട്ടത്തിനു നേരെ കാറോടിച്ചു കയറ്റിയ അക്രമി തുടർന്ന് ദേവാലയത്തിനു പുറത്തുണ്ടായിരുന്നവരെ കത്തി ഉപയോഗിച്ച് കുത്തുകയായിരുന്നു. അക്രമിയെ പിന്നീട് പൊലീസ് വെടിവച്ചു കൊന്നു. ആക്രമണം നടക്കുമ്പോൾ ഒട്ടേറെപ്പേർ സിനഗോഗിനുള്ളിൽ ഉണ്ടായിരുന്നു. ഇവരെ സിനഗോഗിനുള്ളിൽ തന്നെ സുരക്ഷിതരായി നിർത്തുകയും സമീപപ്രദേശങ്ങൾ ഉടനടി ഒഴിപ്പിക്കുകയും ചെയ്തെന്ന് ഗ്രേറ്റർ മാഞ്ചസ്റ്റർപൊലീസ്പറഞ്ഞു. ആക്രമണത്തെ യുകെ പ്രധാനമന്ത്രി കിയ സ്റ്റാമെർ അപലപിച്ചു. ജൂതരുടെ വിശുദ്ധ ദിനമായ യോം കിപ്പൂരിലാണ് ഇതുണ്ടായത് എന്നത് ആക്രമണത്തെ കൂടുതൽ പൈശാചികമാക്കുന്നുവെന്ന് സ്റ്റാമെർ പറഞ്ഞു. ആക്രമണത്തിന്റെ പശ്ചാത്തലത്തിൽ ഡെന്മാർക്കിലെ ഉച്ചകോടി നേരത്തെ അവസാനിപ്പിച്ച് സ്റ്റാമെർ ലണ്ടനിലേക്ക് തിരിച്ചു. വിഷയത്തിൽ ഉടൻ അടിയന്തര യോഗവും ചേരും. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
യുപി ബറെയ്​ലിയിൽ സംഘർഷാവസ്ഥ; രണ്ട് ദിവസത്തേക്ക് ഇന്റർനെറ്റ് നിരോധിച്ചു,"Activate your premium subscription today    ഓൺലൈൻ ഡെസ്ക് Published: October 02, 2025 05:41 PM IST 1 minuteRead Link Copied ലഖ്നൗ∙യുപിയിലെബറെയ്​ലിയിൽ ഇരുവിഭാഗങ്ങൾക്കിടയിൽ സംഘർഷാവസ്ഥ നിലനിൽക്കുന്നതിനാൽ 48 മണിക്കൂർ ഇന്റർനെറ്റിന് നിരോധനമേർപ്പെടുത്തി. ശനിയാഴ്ച വൈകിട്ട് മൂന്നുവരെയാണ് നിരോധനം. ‘ഐ ലവ് മുഹമ്മദ്’ പോസ്റ്റർ കാമ്പയിനിന്റെയും ദസറ, ദുർഗാപൂജ ആഘോഷങ്ങളുടെയും സാഹചര്യത്തിലാണ് സംഘർഷാവസ്ഥ. ഘോഷയാത്രകൾ നടക്കുന്നതിനാൽ കടുത്ത ജാഗ്രത വേണമെന്ന്പൊലീസിനോട്നിർദേശിച്ചിരിക്കുകയാണ്. ഫെയ്സ്ബുക്, യൂട്യൂബ്, വാട്സാപ്പ് തുടങ്ങിയസമൂഹമാധ്യമങ്ങൾവർഗീയ വികാരം ഇളക്കിവിടാനുള്ള വ്യാജപ്രചാരണങ്ങൾക്ക് ഉപയോഗിക്കുന്നുവെന്ന് ഇന്റർനെറ്റ് നിരോധിച്ചുകൊണ്ട് ജില്ലാ ഭരണകൂടം ഇറക്കിയ ഉത്തരവിൽ പറയുന്നു. സംഘർഷ സാധ്യതാ പ്രദേശങ്ങളിൽ ലോക്കൽ പൊലീസിനു പുറമേ സായുധ പൊലീസ്, റാപ്പിഡ് ആക്‌ഷൻ ഫോഴ്സ് എന്നിവയെ നിയോഗിച്ചിട്ടുണ്ട്. ഡ്രോൺ നിരീക്ഷണവും ഏർപ്പെടുത്തി. നേരത്തേ, നബിദിനാഘോഷങ്ങളുടെ ഭാഗമായി വിവിധയിടങ്ങളിൽ ‘ഐ ലവ് മുഹമ്മദ്’ ബാനർ ഉയർത്തിയതിനു പിന്നാലെയാണ് സംഘർഷാവസ്ഥയുണ്ടായത്. ബാനറിനെതിരെ ഹിന്ദുത്വ പ്രവർത്തകർ രംഗത്തെത്തുകയായിരുന്നു. ബറെയ്​ലിയിൽ അക്രമസംഭവങ്ങളിൽ ഇതുവരെ 81 പേരെ അറസ്റ്റു ചെയ്തിട്ടുണ്ട്. പ്രതികളുടെ വീടുകളും കടകളും ഉൾപ്പെടെ പൊളിച്ചുനീക്കിയ സംഭവവുമുണ്ടായിരുന്നു. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
‘കേരളത്തിൽ നിന്ന് പിന്മാറാനുള്ള എയര്‍ ഇന്ത്യയുടെ നടപടി ഉപേക്ഷിക്കണം’: കത്തു നൽകി കെ.സി.വേണുഗോപാല്‍,"Activate your premium subscription today    ഓൺലൈൻ പ്രതിനിധി Published: October 02, 2025 05:34 PM IST 1 minuteRead Link Copied തിരുവനന്തപുരം∙ കേരളത്തിലെ വിമാനത്താവളങ്ങളില്‍ നിന്നുള്ള വിദേശ, ആഭ്യന്തര സര്‍വീസുകള്‍ കൂട്ടത്തോടെ ഒഴിവാക്കാനുള്ള എയര്‍ ഇന്ത്യയുടെ നടപടി ഉപേക്ഷിക്കാന്‍ നിർദേശം നല്‍കണമെന്നും വിമാനസര്‍വീസുകള്‍ നിലനിര്‍ത്താനുള്ള അടിയന്തര ഇടപെടല്‍ ഉണ്ടാകണമെന്നും ആവശ്യപ്പെട്ട് എഐസിസി ജനറല്‍ സെക്രട്ടറികെ.സി.വേണുഗോപാല്‍എംപി വ്യോമയാന മന്ത്രിക്ക് കത്തുനല്‍കി. കേരളത്തില്‍ നിന്നുള്ള സര്‍വീസ് എയര്‍ ഇന്ത്യ ഗണ്യമായി കുറവുവരുത്തിയാല്‍ ഗള്‍ഫില്‍ നിന്ന് കുറഞ്ഞ ചെലവില്‍ നാട്ടിലെത്താനുള്ള സൗകര്യമാണ് ഇല്ലാതാകുന്നതെന്ന് കെ.സി.വേണുഗോപാല്‍ ചൂണ്ടിക്കാട്ടി. എയര്‍ ഇന്ത്യാ എക്സ്പ്രസിന്റെ പിന്‍മാറ്റത്തോടെ മറ്റു വിമാനകമ്പനികള്‍ നിരക്ക് ഉയര്‍ത്തി യാത്രക്കാരെ ചൂഷണം ചെയ്യാന്‍ സാധ്യതയുണ്ട്. ഇത് പ്രവാസികള്‍ക്ക് വലിയ സാമ്പത്തിക ബാധ്യതയുണ്ടാക്കും. ഉത്സവകാലങ്ങളിലും പ്രധാന അവധി ദിനങ്ങളിലും നിലവില്‍ ഉയര്‍ന്ന നിരക്കാണ് വിമാനക്കമ്പനികള്‍ ഈടാക്കുന്നത്. എയര്‍ ഇന്ത്യയുടെ ഈ നടപടി കൂടി പ്രാബല്യത്തില്‍ വന്നാല്‍ കാര്യങ്ങള്‍ കൂടുതല്‍ വഷളാകും – അദ്ദേഹം പറഞ്ഞു. ഈ മാസം 26 മുതല്‍ ബഹ്‌റൈന്‍, അബുദാബി ഉള്‍പ്പെടെയുള്ള പ്രധാന ഗള്‍ഫ് വിമാനത്താവളങ്ങളിലേക്കുള്ള എയര്‍ ഇന്ത്യ എക്സ്പ്രസ് സര്‍വീസുകള്‍ റദ്ദാക്കുന്നതായാണ് അറിയാന്‍ കഴിഞ്ഞതെന്ന് എംപി പറഞ്ഞു. ഗള്‍ഫ് മേഖലയില്‍ തുച്ഛവരുമാനത്തില്‍ ജോലി ചെയ്യുന്നുവരാണ് പ്രവാസികളിലേറെയും. അവര്‍ ആശ്രയിക്കുന്ന സര്‍വീസുകളാണ് എയര്‍ ഇന്ത്യ ഒഴിവാക്കുന്നവയില്‍ ഏറെയും. ഇത് കടുത്ത ആശങ്ക ഉണ്ടാക്കുന്നതാണ്. പ്രവാസികളുടെ യാത്രാ ദുരിതവും വിമാനക്കമ്പനികളുടെ അമിത ടിക്കറ്റ് നിരക്കും നിരവധി തവണ വ്യോമയാന മന്ത്രാലയത്തിന്റെ ശ്രദ്ധയില്‍പ്പെടുത്തിയതാണ്. ഇക്കാര്യത്തിൽ കാര്യമായ ഇടപെടല്‍ ഉണ്ടാകാത്തത് നിരാശാജനകമാണെന്നും വേണുഗോപാല്‍ കുറ്റപ്പെടുത്തി. ഗള്‍ഫ് റൂട്ടുകളില്‍ കേരളത്തിലേക്ക് കൂടുതല്‍ സര്‍വീസുകള്‍ നടത്താനും അനാവശ്യ നിരക്ക് വര്‍ധനവ് തടയാനും കേന്ദ്ര സര്‍ക്കാരിന്റെ അടിയന്തര ഇടപെടല്‍ വേണമെന്നും കെസി വേണുഗോപാല്‍ കത്തിൽ ആവശ്യപ്പെട്ടു. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
