title,text,label
"‘സത്യം പുറത്തുവരേണ്ടത് എന്റെ ആവശ്യം, പറയാനുള്ളതെല്ലാം കോടതിയില്‍ പറയും’; ഉണ്ണികൃഷ്ണന്‍ പോറ്റി","Activate your premium subscription today    ഓൺലൈൻ പ്രതിനിധി Published: October 02, 2025 05:27 PM ISTUpdated: October 02, 2025 09:49 PM IST 1 minuteRead Link Copied തിരുവനന്തപുരം∙ശബരിമലസ്വര്‍ണപ്പാളി വിവാദത്തില്‍ ദേവസ്വം വിജിലന്‍സ് അന്വേഷണം ശക്തമാക്കുന്നതിനിടെ പ്രതികരണവുമായി സ്‌പോണ്‍സര്‍ ഉണ്ണികൃഷ്ണന്‍ പോറ്റി. സത്യം പുറത്തുവരേണ്ടത് തന്റെ ആവശ്യമാണെന്നും പറയാനുള്ളതെല്ലാം കോടതിയില്‍ പറയുമെന്നും ഉണ്ണികൃഷ്ണന്‍ പോറ്റി വ്യക്തമാക്കി. ഇതുമായി ബന്ധപ്പെട്ട കേസ്ഹൈക്കോടതിയുടെപരിഗണനയിലാണ്. കോടതി ആവശ്യപ്പെടുന്ന രേഖകള്‍ നല്‍കും. ഞാന്‍ തെറ്റുകാരനല്ല. എന്നെ കോടതി ശിക്ഷിച്ചിട്ടില്ല. ഞാന്‍ ചെയ്ത കാര്യങ്ങള്‍ ബോധ്യപ്പെടുത്താന്‍ അവസരം തരണം. എന്റെ ഭാഗം ശരിയോ തെറ്റോ എന്നു കോടതി തീരുമാനിക്കട്ടെ. അന്വേഷണ ഉദ്യോഗസ്ഥര്‍ ആവശ്യപ്പെടുമ്പോള്‍ ഹാജരാകുമെന്നും  ഉണ്ണികൃഷ്ണന്‍ പോറ്റി വിശദീകരിച്ചു. ‘‘ഹൈക്കോടതിയുടെ പരിഗണനയില്‍ ഇരിക്കുന്ന കേസാണിത്. അതില്‍ അഭിപ്രായം പറയുന്നില്ല. രേഖകള്‍ അഭിഭാഷകനും വിജിലന്‍സ് അന്വേഷണ സംഘത്തിനും കൈമാറിയിട്ടുണ്ട്. കോടതി അത് പരിശോധിക്കുമ്പോള്‍ എല്ലാം അറിയാമല്ലോ. പീഠം കാണാതായത് ഉള്‍പ്പെടെ എല്ലാ കാര്യങ്ങളും അന്വേഷണ സംഘത്തോടു വെളിപ്പെടുത്തും. നാലരവര്‍ഷം അത് ആരുടെ കൈയില്‍ ആയിരുന്നു. എന്തുകൊണ്ടാണ് അത് അവിടെ ഇരുന്നത്. അതിനു ശേഷം മടക്കി നല്‍കിയ കാര്യം ഉള്‍പ്പെടെ എല്ലാം അന്വേഷണ സംഘത്തിനു ബോധ്യപ്പെട്ടിട്ടുണ്ട്. എന്നോടു മാത്രം ചോദിച്ചിട്ടു കാര്യമില്ല. സ്വര്‍ണപ്പാളി ഞാന്‍ എടുത്തുകൊണ്ട് പോയതല്ല. ദേവസ്വം വിജിലന്‍സ് അന്വേഷണം നടത്തി ശരിയും തെറ്റും മനസ്സിലാക്കിക്കഴിയുമ്പോള്‍ കൂടുതല്‍ പ്രതികരിക്കും’’– ഉണ്ണികൃഷ്ണന്‍ പറഞ്ഞു. ഉണ്ണികൃഷ്ണനെയും സഹായി വാസുദേവനെയും ദേവസ്വം വിജിലന്‍സ് വീണ്ടും ചോദ്യം ചെയ്യാനിരിക്കെയാണ് അദ്ദേഹം തിരുവനന്തപുരം കാരേറ്റുള്ള വീട്ടില്‍ എത്തിയത്. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
‘ചൈന സോയാബീൻ വാങ്ങുന്നില്ല’; നാലാഴ്ചയ്ക്കുള്ളിൽ ഷി ചിൻപിങ്ങുമായി കൂടിക്കാഴ്ചയെന്നു ട്രംപ്,"Activate your premium subscription today    ഓൺലൈൻ ഡെസ്ക് Published: October 02, 2025 05:16 PM IST 1 minuteRead Link Copied വാഷിങ്ടൻ∙ ചൈനീസ് പ്രസിഡന്റ് ഷി ചിൻപിങ്ങുമായി നാലാഴ്ചയ്ക്കകം കൂടിക്കാഴ്ച നടത്തുമെന്നു യുഎസ് പ്രസിഡന്റ്ഡോണൾഡ് ട്രംപ്. യുഎസിൽ നിന്ന് ചൈനയിലേക്കുള്ള സോയാബീൻ കയറ്റുമതിയാകും പ്രധാന ചർച്ചയാവുകയെന്നും ട്രംപ് ട്രൂത്ത് സോഷ്യലിലെ പോസ്റ്റിൽ പറഞ്ഞു. തീരുവയുദ്ധം പ്രഖ്യാപിച്ചതിനു പിന്നാലെ ആദ്യമായാണ് ട്രംപും ഷീയും കൂടിക്കാഴ്ചയ്ക്ക് ഒരുങ്ങുന്നത്. ചൈന യുഎസിൽ നിന്ന് സോയാബീൻ വാങ്ങുന്നത് നിർത്തിയതിനാൽ കർഷകർ ഏറെ പ്രയാസത്തിലാണെന്നു ട്രംപ് പറഞ്ഞു. വിലപേശലിന്റെ ഭാഗമായാണ് ചൈന സോയാബീൻ വാങ്ങൽ നിർത്തിയത്. അധിക തീരുവയിലൂടെ ലഭിച്ച വരുമാനത്തിൽ ഒരു പങ്ക് പ്രയാസമനുഭവിക്കുന്ന കർഷകരുടെ സഹായത്തിനായി നൽകുമെന്നും ട്രംപ് പറഞ്ഞു. ഈ മാസം അവസാനം ദക്ഷിണ കൊറിയയിൽ നടക്കുന്ന അപെക്ക് (ഏഷ്യ – പസഫിക് സാമ്പത്തിക ഇക്കണോമിക് കോ–ഓപ്പറേഷൻ) യോഗത്തിൽ വച്ച് ഷി ചിൻപിങ്ങുമായി കൂടിക്കാഴ്‌ച നടത്തുമെന്ന് ട്രംപ് നേരത്തേ പറഞ്ഞിരുന്നു. അടുത്ത വർഷം ആദ്യം താൻ ചൈന സന്ദർശിക്കുമെന്നും പിന്നാലെ ഷി ചിൻപിങ് യുഎസ് സന്ദർശിക്കുമെന്നും ട്രംപ് പറഞ്ഞിരുന്നു. യുഎസിന്റെ ഏറ്റവും വലിയ സോയ വിപണികളിലൊന്നാണ് ചൈന. സോയ കയറ്റുമതിയുടെ പകുതിയിലധികവും ചൈനയിലേക്കായിരുന്നു. എന്നാൽ, ട്രംപിന്റെ തീരുവ യുദ്ധത്തിനു പിന്നാലെ ചൈന സോയാബീൻ വാങ്ങൽ നിർത്തി. അവസാന രണ്ടുമാസത്തിനിടെ ചൈന സോയാബീൻ ഇറക്കുമതി ചെയ്തിട്ടേയില്ല. ഇതോടെ, യുഎസ് സോയ കർഷകർ പ്രതിസന്ധിയിലേക്കു നീങ്ങുകയാണ്. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
ഒരു ചെടിച്ചട്ടിക്ക് കൈക്കൂലി 3 രൂപ; സിഐടിയു നേതാവ് കുട്ടമണിയെ കളിമണ്‍പാത്ര നിര്‍മാണ കോര്‍പറേഷന്‍ ചെയര്‍മാന്‍ സ്ഥാനത്തുനിന്ന് നീക്കും,"Activate your premium subscription today    ഓൺലൈൻ പ്രതിനിധി Published: October 02, 2025 05:03 PM IST 1 minuteRead Link Copied തിരുവനന്തപുരം∙ ചെടിച്ചട്ടി വിതരണത്തിന്കൈക്കൂലിവാങ്ങുന്നതിനിടെ വിജിലന്‍സ് അറസ്റ്റു ചെയ്ത സിഐടിയു നേതാവ് കെ.എന്‍.കുട്ടമണിയെ കളിമണ്‍പാത്ര നിര്‍മാണ വിപണന ക്ഷേമ വികസന കോര്‍പറേഷന്‍ ചെയര്‍മാന്‍ സ്ഥാനത്തുനിന്ന് നീക്കും. മന്ത്രിഒ.ആര്‍.കേളുഇതു സംബന്ധിച്ച് അടിയന്തര നിര്‍ദേശം നല്‍കി. കുട്ടമണിയെ വിജിലന്‍സ്  അറസ്റ്റ് ചെയ്തതുമായി ബന്ധപ്പെട്ട വിഷയങ്ങളില്‍ റിപ്പോര്‍ട്ട് സമര്‍പ്പിക്കാന്‍ പട്ടികജാതി വികസന വകുപ്പ് സെക്രട്ടറിയോട് മന്ത്രി ആവശ്യപ്പെട്ടു. കഴിഞ്ഞ ദിവസമാണ് ഒരു ചെടിച്ചട്ടിക്ക് 3 രൂപ വീതം കോഴ ആവശ്യപ്പെട്ട് 10,000 രൂപ കൈപ്പറ്റുന്നതിനിടെ കുട്ടമണിയെ വിജിലന്‍സ് സംഘം തൃശൂരിലെ ഇന്ത്യന്‍ കോഫി ഹൗസില്‍ വച്ച്അറസ്റ്റ് ചെയ്തത്.സിഐടിയു സംസ്ഥാന സമിതി അംഗമായ കുട്ടമണി സംസ്ഥാന കളിമണ്‍പാത്ര നിര്‍മാണത്തൊഴിലാളി യൂണിയന്‍ (സിഐടിയു) ജനറല്‍ സെക്രട്ടറിയായിരുന്നു. വളാഞ്ചേരി നഗരസഭയില്‍ വിതരണം ചെയ്യുന്നതിനായി 3642 ചെടിച്ചട്ടികള്‍ക്ക് കോഴ ആവശ്യപ്പെട്ടതുമായി ബന്ധപ്പെട്ടാണ് അറസ്റ്റ്. കോഴിക്കോട് സ്വദേശിയായ മണ്‍ചട്ടി നിര്‍മാണ യൂണിറ്റ് ഉടമയില്‍ നിന്നാണ് കുട്ടമണി പണം കൈപ്പറ്റിയത്. ആദ്യം 25,000 രൂപയാണ് കുട്ടമണി ആവശ്യപ്പെട്ടത്. നഗരസഭയിലെ വിവിധ സ്ഥലങ്ങളില്‍ വിതരണം ചെയ്യുന്നതിനായി ചെടിച്ചട്ടികള്‍ എത്തിച്ച യൂണിറ്റ് ഉടമയോട്, ഇനി ഓര്‍ഡറുകള്‍ ലഭിക്കണമെങ്കില്‍ 'ഒരു പീസിന് മൂന്ന് രൂപ വച്ച്' കൈക്കൂലി നല്‍കണമെന്ന് കുട്ടമണി ആവശ്യപ്പെടുകയായിരുന്നു. ചെടിച്ചട്ടി നിര്‍മ്മാണ യൂണിറ്റ് ഉടമ പരാതിയുമായി തൃശൂര്‍ വിജിലന്‍സ് ഡിവൈഎസ്പി ജിം പോളിനെ സമീപിച്ചു. പരാതിയുടെ അടിസ്ഥാനത്തില്‍വിജിലന്‍സ്സംഘം രാസമിശ്രിതം പുരട്ടിയ നോട്ടുകള്‍ പരാതിക്കാരന് കൈമാറി. ബുധനാഴ്ച തൃശൂര്‍ വടക്കേ ബസ് സ്റ്റാന്‍ഡിന് സമീപമുള്ള ഇന്ത്യന്‍ കോഫി ഹൗസില്‍ വച്ച് ഈ പണം കൈമാറാന്‍ കുട്ടമണി ആവശ്യപ്പെട്ടു. പരാതിക്കാരന്‍ പണവുമായി എത്തുകയും, കൈക്കൂലി വാങ്ങുന്നതിനിടെ തൊട്ടടുത്ത് നിലയുറപ്പിച്ചിരുന്ന ഡിവൈഎസ്പി ജിം പോളിന്റെ നേതൃത്വത്തിലുള്ള വിജിലന്‍സ് സംഘം കുട്ടമണിയെ കൈയോടെ പിടികൂടുകയുമായിരുന്നു. തുടര്‍നടപടികള്‍ക്കായി വിജിലന്‍സ് കേസ് റജിസ്റ്റര്‍ ചെയ്തിട്ടുണ്ട്. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
