title,text,label
മരണക്കിടക്കയിലും മുൻ മന്ത്രിക്ക് വിലങ്ങ്‌; മുഹമ്മദ് യൂനുസ് സർക്കാരിനെതിരെ വ്യാപക വിമർശനം,"Activate your premium subscription today    ഓൺലൈൻ ഡെസ്ക് Published: October 02, 2025 04:50 PM IST 1 minuteRead Link Copied ധാക്ക∙ അവാമി ലീഗിന്റെ മുതിർന്ന നേതാവിനെ മരണക്കിടക്കയിലും വിലങ്ങണിയിച്ചമുഹമ്മദ് യൂനുസ്സർക്കാരിനെതിരെ വ്യാപക വിമർശനം. ഷെയ്ഖ് ഹസീന സർക്കാരിൽ വ്യവസായ മന്ത്രിയായിരുന്ന നൂറുൽ മജീദ് മഹമൂദ് ഹുമയൂണിനെ (75) ആണ് ചികിത്സയിലായിരുന്ന സമയത്തും കൈവിലങ്ങണിയിച്ചത്. 2024ൽ നടന്ന സർക്കാർ വിരുദ്ധ കലാപവുമായി ബന്ധപ്പെട്ട് സെപ്റ്റംബർ 24നാണ് ഹുമയൂണിനെ അറസ്റ്റ് ചെയ്യുന്നത്. തുടർന്ന് ആരോഗ്യം മോശമായതിനെ തുടർന്ന് ധാക്ക മെഡിക്കൽ കോളജ് ആശുപത്രിയിൽ ഐസിയുവിൽ ചികിത്സയിലായിരുന്നു. പിന്നീട് സെപ്റ്റംബർ 29ന് ഹുമയൂൺ മരിച്ചു. എന്നാൽ ആശുപത്രിയിലും ഹുമയൂണിനെ കൈവിലങ്ങണിയിച്ചിരുന്നതിന്റെ ദൃശ്യങ്ങൾ അദ്ദേഹത്തിന്റെ മരണശേഷം സമൂഹമാധ്യമങ്ങളിൽ പ്രചരിച്ചു. ഇതോടെ വലിയ വിമർശനമാണ് മനുഷ്യാവകാശ പ്രവർത്തകരുടെയും നിയമ വിദഗ്ധരുടെയും ഭാഗത്തുനിന്നുണ്ടായത്. ‘മരണക്കിടക്കയിലുള്ള ഒരു വ്യക്തിയെ വിലങ്ങണിയിക്കുന്നത് അത്യന്തം മനുഷ്യത്വരഹിതവും മനുഷ്യാവകാശങ്ങളുടെ നഗ്നമായ ലംഘനവുമാണ്’–മനുഷ്യാവകാശ പ്രവർത്തകൻ നൂർ ഖാൻ ലിട്ടൻ ബംഗ്ലദേശ് മാധ്യമങ്ങളോടു പറഞ്ഞു, സംഭവത്തിൽ വിശദമായ അന്വേഷണം നടത്തണമെന്നും മനുഷ്യാവകാശ പ്രവർത്തകർ ആരോപിച്ചു. ‘75 വയസ്സുള്ള രോഗിയായ ഒരു മനുഷ്യനെ എങ്ങനെയാണ് അപകടകാരിയും ജയിൽചാടാൻ സാധ്യതയുള്ള വ്യക്തിയുമായി കണക്കാക്കാൻ കഴിയുന്നത്’– അഭിഭാഷകനായ അബ്ദു ഒബൈയ്ദുർ റഹ്മാൻ ചോദിച്ചു. അതേസമയം, പ്രചരിക്കുന്ന ദൃശ്യങ്ങൾ ഹുമയൂണിനെ ആശുപത്രിയിൽ പ്രവേശിപ്പിച്ച ആദ്യ ദിവസങ്ങളിൽ ഉള്ളതാണെന്നാണു ബംഗ്ലദേശ് ജയിൽ അധികൃതർ പറയുന്നത്. ‘പ്രചരിക്കുന്ന ചിത്രങ്ങൾ ഹുമയൂൺ ഐസിയുവിൽ ചികിത്സയിലുള്ള കാലയളവിൽ ഉള്ളതല്ല. മരിക്കുന്നതുവരെ ധാക്ക മെഡിക്കൽ കോളജിൽ അദ്ദേഹത്തിന് മികച്ച ചികിത്സ നൽകിയിട്ടുണ്ടെന്നും ജയിൽ അധികൃതർ പറഞ്ഞു. Disclaimer: വാർത്തയു‍ടെ കൂടെയുള്ള ചിത്രം മലയാള മനോരമയുടേതല്ല. ചിത്രം @saddamhussainbd എന്ന എക്സ് അക്കൗണ്ടിൽ നിന്ന് എടുത്തതാണ്. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
"കാലിൽ ആണി കയറി; ആശുപത്രിയിൽ ചികിത്സയ്ക്ക് എത്തിയ വീട്ടമ്മയുടെ കാൽവിരലുകൾ മുറിച്ചുമാറ്റി, പരാതി","Activate your premium subscription today    മനോരമ ലേഖകൻ Published: October 02, 2025 04:15 PM IST 1 minuteRead Link Copied ആലപ്പുഴ∙ മെഡിക്കൽ കോളജ് ആശുപത്രിയിൽ ചികിത്സക്ക് എത്തിയ വീട്ടമ്മയുടെ കാൽവിരലുകൾ സമ്മതമില്ലാതെ മുറിച്ചുമാറ്റിയതായി പരാതി. കുത്തിയതോട് കിഴക്കേ മുഖപ്പിൽ സീനത്തിന്റെ (58) വിരലുകളാണ് തിങ്കൾ ഉച്ചയോടെ മുറിച്ചു നീക്കിയത്. ബന്ധുക്കൾ സൂപ്രണ്ടിനും ഡിഎംഒയ്ക്കും പരാതി നൽകി. കാലിൽ ആണി കയറിയതിനെ തുടർന്നാണു സെപ്റ്റംബർ 29ന് സീനത്ത് മെഡിക്കൽ കോളജിൽ അഡ്മിറ്റായത്. 30 ന് ഡ്രസ്സു ചെയ്യാനെന്നു പറഞ്ഞ് കൊണ്ടുപോയാണ് തള്ളവിരലിനോടു ചേർന്നുള്ള രണ്ടു വിരലുകൾ മുറിച്ചുമാറ്റിയതെന്നു ബന്ധുക്കൾ പറഞ്ഞു. രോഗിയോടോ കൂട്ടിരുപ്പുകാരോടോ ഒന്നും അറിയിക്കാതെയാണു വിരലുകൾ മുറിച്ചതെന്നും ഇവർ പറയുന്നു. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
‘സർ ക്രീക്കിലൂടെ കറാച്ചിയിലേക്ക് വഴിയുണ്ടെന്ന് ഓർക്കണം’; പാക്കിസ്ഥാന് കടുത്ത മുന്നറിയിപ്പുമായി രാജ്നാഥ് സിങ്,"Activate your premium subscription today    ഓൺലൈൻ ഡെസ്ക് Published: October 02, 2025 03:55 PM IST 1 minuteRead Link Copied ഗാന്ധിനഗർ∙ഇന്ത്യ–പാക് അതിർത്തിമേഖലയായ ഗുജറാത്തിലെ സർ ക്രീക്ക് കേന്ദ്രീകരിച്ച് സൈനികവിന്യാസം നടത്തുന്ന പാക്കിസ്ഥാന് കടുത്ത മുന്നറിയിപ്പുമായി പ്രതിരോധ മന്ത്രിരാജ്നാഥ് സിങ്. പാക്കിസ്ഥാന്റെ ഭാഗത്തുനിന്നുണ്ടാകുന്ന ഏതൊരു തെറ്റായ നീക്കത്തിനും കനത്ത വിലനൽകേണ്ടിവരുമെന്ന് അദ്ദേഹം പറഞ്ഞു. സർ ക്രീക്ക് മേഖലയിലെ ലക്കി നാല സൈനിക കേന്ദ്രത്തിൽ വിജയദശമി ദിനത്തിൽ ജവാന്മാരെ അഭിസംബോധന ചെയ്തു സംസാരിക്കുകയായിരുന്നു അദ്ദേഹം. ‘1965ലെ യുദ്ധത്തിൽ ഇന്ത്യൻ സൈന്യം ലഹോറിൽ വരെ എത്തിയത് ഓർമിപ്പിക്കുന്നു. കറാച്ചിയിലേക്കുള്ള റോഡ് സർ ക്രീക്കിലൂടെയാണ് കടന്നുപോകുന്നതെന്ന് ഈ 2025ൽപാക്കിസ്ഥാൻഓർക്കണം. സ്വാതന്ത്ര്യത്തിന് 78 വർഷത്തിനിപ്പുറവും പാക്കിസ്ഥാൻ സർ ക്രീക്കുമായി ബന്ധപ്പെട്ട തർക്കം ഉയർത്തുകയാണ്. പ്രശ്നം ചർച്ചയിലൂടെ പരിഹരിക്കാൻ ഇന്ത്യ നിരവധി തവണ ശ്രമിച്ചതാണ്. എന്നാൽ, പാക്കിസ്ഥാന്റെ ഉദ്ദേശ്യമെന്താണെന്നു വ്യക്തമല്ല. ഇന്നാൽ, ഇപ്പോൾ സർ ക്രീക്കിനു സമീപം പാക് സൈന്യം നടത്തുന്ന പ്രവൃത്തികളിലൂടെ അവരുടെ ഉദ്ദേശ്യം വെളിപ്പെടുകയാണ്’ –രാജ്നാഥ് സിങ് പറഞ്ഞു. ഇന്ത്യൻ സൈന്യവുംബിഎസ്എഫും ചേർന്ന് അതിത്തി മേഖലകൾ ജാഗ്രതയോടെ സംരക്ഷിക്കുകയാണ്. പാക്കിസ്ഥാന്റെ ഭാഗത്തുനിന്നുള്ള ഏതൊരു തെറ്റായ നീക്കത്തിനും ചരിത്രവും ഭൂമിശാസ്ത്രവും മാറ്റുന്ന തരത്തിലുള്ള മറുപടി നൽകും –രാജ്നാഥ് സിങ് പറഞ്ഞു. ഗുജറാത്തിൽ ഇന്ത്യ– പാക്ക് അതിർത്തിയിലെ 96 കിലോമീറ്ററോളം നീണ്ടുകിടക്കുന്ന ചതുപ്പുമേഖലയാണ് സർ ക്രീക്ക്. സർ ക്രീക്കിന് മധ്യത്തിലൂടെയാണ് അതിർത്തിയെന്ന് ഇന്ത്യ വ്യക്തമാക്കുമ്പോൾ, സർ ക്രീക്കിന് കിഴക്കുഭാഗത്തായി ഇന്ത്യൻ പ്രദേശത്താണ് അതിർത്തിയെന്നാണ് പാക്കിസ്ഥാന്റെ വാദം. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
"അർത്തുങ്കൽ ബീച്ചിൽ ക്രിക്കറ്റ് കളിച്ച് ‘പറക്കും ഫീൽഡർ’ ജോണ്ടി റോഡ്സ്– ചിത്രങ്ങൾ, വിഡിയോ","Activate your premium subscription today    മനോരമ ലേഖകൻ Published: October 02, 2025 09:38 PM ISTUpdated: October 02, 2025 10:07 PM IST 1 minuteRead Link Copied അർത്തുങ്കൽ ∙ ക്രിക്കറ്റ് ലോകത്തെ ‘പറക്കും ഫീൽഡർ’ ജോണ്ടി റോഡ്സ് ആലപ്പുഴ അർത്തുങ്കൽ ക്രിക്കറ്റ് ക്ലബിൽ കളിക്കാൻ എത്തിയത് യുവാക്കൾക്ക് കൗതുകമായി. ഇന്ത്യാ സന്ദർശനത്തിന്റെ ഭാഗമായി കായൽ യാത്ര ആസ്വദിക്കുന്നതിനാണ് ഭാര്യ മെലാനി, മക്കളായ ഡാനിയേല, റോസ് എന്നിവർക്കൊപ്പം താരം കിഴക്കിന്റെ വെനീസിലെത്തിയത്. ഇതിനിടെയാണ് താരം അർത്തുങ്കലിൽ താമസിച്ചിരുന്ന റിസോർട്ടിനു സമീപം ക്രിക്കറ്റ് കളിക്കുകയായിരുന്ന യുവാക്കളെ പരിചയപ്പെട്ടത്. നാളെ കളിക്കാൻ തീർച്ചയായും വരുമെന്ന് യുവാക്കൾക്ക് ഉറപ്പുകൊടുത്ത താരം പിറ്റേന്ന് ക്രിക്കറ്റ് കളിക്കാൻ തനി നാടൻ സ്റ്റൈലിൽ സൈക്കിളിൽ അർത്തുങ്കൽ ബീച്ചിൽ കളിക്കാൻ എത്തുകയായിരുന്നു. കായൽ യാത്രയ്ക്കു ശേഷം താരവും കുടുംബവും വൈകിട്ട് ആനകളെ കാണുന്നതിനായി സിപിഐ നേതാവ് ജി.കൃഷ്ണപ്രസാദിന്റെ കലവൂരിലെ വസതിയിലുമെത്തി. മറ്റു വളർത്തുമൃഗങ്ങളെയും പക്ഷികളെയും നേരിൽ കണ്ടു. ഇവിടെ സജ്ജീകരിച്ചിട്ടുള്ള ഗ്ലാസ് ബ്രിജ്, സ്കൈ സൈക്കിൾ എന്നിവയും താരം ആസ്വദിച്ചു. വൈകിട്ടോടെ കൊച്ചിയിലേക്ക് മടങ്ങിയ താരവും കുടുംബവും അടുത്ത ദിവസം ഗോവയിലേക്കു പോകും. A post shared by Manorama News (@manoramanews) Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
"കേരളത്തിലേക്ക് വരുന്നുവെന്ന വാർത്തയ്ക്കിടെ ‘മെസ്സി’ ആദ്യാക്ഷരം കുറിച്ചു, കൂട്ടിന് സുരേഷ് റെയ്നയുമെത്തി","Activate your premium subscription today    മനോരമ ലേഖകൻ Published: October 02, 2025 09:44 PM ISTUpdated: October 02, 2025 09:57 PM IST 1 minuteRead Link Copied കോട്ടയം ∙ കേരളത്തിലേക്ക് എത്തുമെന്ന വാർത്തകൾക്കിടയിൽ ‘മെസ്സി’ ആദ്യാക്ഷരം കുറിച്ചു. കൂട്ടിന് സുരേഷ് റെയ്നയുമെത്തി. മാതാപിതാക്കളുടെ കായിക സ്നേഹം പേരിൽ ചാർത്തിയ കുരുന്നുകൾ മനോരമയിൽ ആദ്യാക്ഷരം കുറിച്ചു. കാൽപന്തുകളിയോടും ലയണൽ മെസ്സിയോടുമുള്ള ആരാധനയാണു മുണ്ടക്കയം അരീക്കൽ വിഷ്ണു രാജ്– ജ്യോതിക ദമ്പതികൾ തങ്ങളുടെ മകന് മെസ്സി വിഷ്ണു എന്ന് പേര് നൽകാൻ കാരണം. വെൽഡിങ് തൊഴിലാളിയായ വിഷ്ണുവിന് ഫുട്ബോൾ എന്നാൽ ജീവനാണ്. കേരളത്തിൽ നിന്നൊരു മെസ്സി ഇന്ത്യൻ ജഴ്സി അണിയുന്നകാലം അത്ര വിദൂരമല്ലെന്നു പറയുകയാണ് വിഷ്ണു. ഇളയ മകൻ റയാംഷ് വിഷ്ണുവിനോപ്പം ഇവർ മനോരമയിലെത്തിയത്. തമിഴ്നാട് തെങ്കാശി സ്വദേശി പി.രാജ് (36), ഭാര്യ സത്യ രാജ് ദമ്പതികൾക്ക് മുൻ ഇന്ത്യൻ ക്രിക്കറ്റ് താരം സുരേഷ് റെയ്നയോടുള്ള സ്നേഹമാണ് മകന് ആർ. സുരേഷ് റെയ്ന എന്നു പേരിട്ടത്. സുരേഷ് റെയ്നയുടെ കളിമികവും കളത്തിനു പുറത്തുള്ള പെരുമാറ്റവുമാണ് ആരാധനയ്ക്കു പിന്നിൽ. 20 വർഷമായി കോട്ടയത്ത് കച്ചവടം നടത്തുന്ന രാജ് തന്റെ മൂത്ത മകൾക്ക് രാജ പ്രഭ എന്നാണ് പേര് നൽകിയത്. ഭാര്യ സത്യയ്ക്ക് തമിഴ്നാട് കബഡി താരം അല്ലൂർ പ്രഭയോടു തോന്നിയ ആരാധനയാണ് മകൾക്ക് ആ പേര് നൽകാൻ കാരണം. ഭാവിയിൽ മകനെ രാജ്യമറിയുന്ന കായിക താരമാക്കണമെന്നാണ് ദമ്പതികളുടെ ആഗ്രഹം. വിജയദശമി ദിനത്തിൽ അറിവിന്റെ ലോകത്തേക്കു ഇരുവരെയും കൈപിടിച്ചു നടത്തിയതാകട്ടെ ഒളിംപ്യൻ എം.ഡി.വൽസമ്മയും. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
അര ലിറ്ററിന് 600 രൂപ; ‘വൻ ഹിറ്റായ’ ഡ്രൈ ഡേ വ്യാപാരം പൂട്ടിച്ചു: കായലിൽ ഒളിപ്പിച്ച 101 കുപ്പി മദ്യം പിടിച്ചെടുത്തു,"Activate your premium subscription today    മനോരമ ലേഖകൻ Published: October 01, 2025 06:09 PM IST 1 minuteRead Link Copied ആലപ്പുഴ ∙ അവധി ദിനങ്ങളായ ഒക്ടോബർ ഒന്ന്, രണ്ട് തീയതികളിൽ വിൽപ്പന നടത്താൻ സൂക്ഷിച്ചിരുന്ന 101 കുപ്പി മദ്യം അമ്പപ്പുഴയിൽ നടത്തിയ റെയ്ഡിൽ എക്സൈസ് പിടികൂടി. പുറക്കാട് സ്വദേശി പുതുവൽ വീട്ടിൽ ശിവജി(52)യെ അറസ്റ്റു ചെയ്തു. ആലപ്പുഴ എക്സൈസ് അസിസ്റ്റന്റ് ഇൻസ്പെക്ടർ ഫാറൂക്ക് അഹമ്മദിന് കിട്ടിയ രഹസ്യ വിവരത്തിന്റെ അടിസ്ഥാനത്തിൽ നടത്തി പരിശോധനയിലാണ് ഇയാൾ പിടിയിലായത്. മദ്യ വിൽപ്പന നടത്തിക്കൊണ്ടിരുന്ന ശിവജി എക്സൈസിനെ കണ്ട് വല സഞ്ചിയിൽ സൂക്ഷിച്ചിരുന്ന മദ്യം കായലിലേക്ക് ഉപേക്ഷിച്ചു രക്ഷപ്പെടാൻ ശ്രമിച്ചെങ്കിലും പിടികൂടുകയായിരുന്നു. തുടർന്ന് കായലിൽ നടത്തിയ തിരിച്ചിലാണ് കൂടുതൽ മദ്യക്കുപ്പികൾ കണ്ടെത്തിയത്. നിരവധി പരാതികൾ ഇയാളെ കുറിച്ച് മുമ്പും ലഭിച്ചിട്ടുണ്ടായിരുന്നു. ഡ്രൈ ഡേ വിൽപന നോക്കി ഇയാൾ കൂടുതൽ മദ്യം അനധികൃതമായി വാങ്ങുകയും മദ്യ കുപ്പികൾ കായലിൽ ഒളിപ്പിച്ചു വയ്ക്കുകയുമായിരുന്നെന്ന് എക്സൈസ് പറഞ്ഞു. ആവശ്യക്കാർക്ക് അര ലിറ്ററിന് അറുന്നൂറ് രൂപയ്ക്കായിരുന്നു വിൽപന. എക്സൈസ് സംഘത്തിൽ അസി : എക്സൈസ് ഇൻസ്പെക്ടർമാരായ അബ്ദുൾ ഷുക്കൂർ, മനോജ് കുമാർ വി.കെ, സന്തോഷ് കുമാർ വി, സിവിൽ എക്സൈസ് ഓഫീസർമാരായ സുർജിത്ത് ടി. ജി, ഷഫീക്ക് കെ.എസ്, ഹരീഷ് കുമാർ കെ. എച്ച്,  ജി. ആർ ശ്രീ രണദിവെ, വനിതാ സിവിൽ എക്സൈസ് ഓഫീസർ ജയകുമാരി വി.കെ എന്നിവരും ഉണ്ടായിരുന്നു. Activate your premium subscription today. © Copyright 2025 Manoramaonline. All rights reserved. ",REAL
